time,thrust,pressure,fuel_flow
0,0.06425965453171464,0.1394451135645894,0.0
1,11.80879285934124,14.898911621219284,0.7402124785828005
2,20.88710939948649,26.31118146922758,1.3227759900432265
3,36.03147283717817,45.13549569226255,2.243080096893378
4,48.77338872020151,61.1296642643541,3.0491881188423076
5,60.622208580657905,75.71149173656391,3.7730047521662553
6,70.91559868510471,89.160561524782,4.467423133363567
7,84.00402682008422,104.48167243562266,5.222854754800039
8,96.55222364441511,120.28873931486766,6.004787413822489
9,108.38839458810878,135.4979297149107,6.791933805916453
10,119.0489213766281,148.7613919283172,7.427034691713855
11,122.43123762279059,152.75230452294042,7.628224429842388
12,118.41841012272555,147.99910014527973,7.38617879385052
13,120.02357533158123,150.2801384853482,7.515133151107016
14,119.23903172031777,148.97306302974508,7.462159921575812
15,120.24477464487862,150.47765537735017,7.525706803980473
16,120.64752094837905,150.56274455105006,7.525416523268027
17,118.55668636278827,148.4660429437706,7.423889294035274
18,118.08847327204624,147.80549213205583,7.396385276274182
19,120.2924604829315,150.25577325105016,7.491312789446479
20,119.87463161520078,149.39641648859427,7.474918151189525
21,121.07754608210313,151.40047167741935,7.571432148184799
22,118.82230895066213,148.44868327154748,7.408703527928936
23,118.54101479071271,148.2802438357275,7.398697358205326
24,119.18406645483292,148.80442483011194,7.450675569430815
25,120.5946853280329,151.044123126869,7.541681931161429
26,120.50044953236257,150.55524133000068,7.526767741678404
27,122.22253056724084,152.39101121109823,7.625280116070419
28,120.25789150720506,150.51561154475783,7.512955637126314
29,118.51885350428776,148.16717278604563,7.424474238875628
30,117.7903275806733,147.46812580572833,7.379085535192122
31,119.50538689487058,149.5337207660096,7.4633536694653975
32,121.31796209633544,151.3184279706477,7.57759389333142
33,117.68995014607033,147.0576907645978,7.359077591207218
34,120.3440730454937,150.46939072785847,7.515172616384328
35,119.40701722658801,149.17960686519467,7.468665889598176
36,117.46844695071002,147.33419191484637,7.371059395722786
37,118.49359966451452,148.6016744180076,7.413599015112252
38,117.07125218511301,146.23522409795135,7.299042215168372
39,120.57145859484395,150.7097464675482,7.543041368684261
40,121.05600926433821,151.57031203132996,7.586832450874572
41,119.43901420958761,149.14581187287556,7.472355881922137
42,118.10216072023088,147.7020880019726,7.391338098239004
43,118.92105697265697,148.71436931093015,7.425169125376186
44,118.25320450941612,147.93058221780325,7.387227934071879
45,117.16771846864985,146.45797681533384,7.3406998460408115
46,119.00063218645533,149.02441746990996,7.468233925634462
47,118.0825952059226,147.74137726642618,7.371587406234138
48,119.39905446042202,149.34141623266115,7.4564706844841675
49,122.43132980750816,153.28244861765847,7.652605512447388
50,121.87454932581105,152.32422687720853,7.609364718479809
51,121.46201710476005,151.867499367567,7.6022669473781574
52,122.16943490299907,152.63204974181346,7.6397077565235785
53,120.55148569704775,150.79526107517972,7.529879826015531
54,120.56052857630704,150.20222010828527,7.501203975219997
55,120.47243202321562,151.0662424375224,7.568369924820425
56,117.80738270066553,147.21493833301705,7.355525646087111
57,119.60136470134684,149.04292792102635,7.445198212867501
58,121.49996658794466,151.88328339211378,7.593659925044992
59,119.55093013481184,149.50074827368852,7.456558490181494
60,120.26398210903905,150.3838966897348,7.497162431624798
61,117.76922862245014,147.44858885997866,7.377666264634153
62,119.26344810797158,149.21398202878106,7.445104338336913
63,118.84573969850881,148.45387395359677,7.405698318158027
64,118.53939108729833,148.2011716988308,7.402789635058957
65,117.8089397303298,147.51066383642703,7.37672199477229
66,120.20592640224464,150.45101719846122,7.52846216572609
67,111.88922634663992,139.82262263943585,6.983396144349235
68,121.37686513854617,151.72143756136904,7.584496116950827
69,118.17658836946917,147.96535191893247,7.404277860919403
70,121.00235377785712,150.97777020244334,7.561166385947166
71,118.70589783020664,148.3487080781616,7.406584931432514
72,120.2705128179957,150.4831038661459,7.540414947321433
73,120.19129095561136,150.25927077083062,7.507366491268853
74,120.15954514326083,150.48805424078566,7.503603437783619
75,120.14014192942133,150.68695993442535,7.534155399634456
76,116.76428825747064,146.17346930229522,7.289372790753938
77,117.42724012935247,146.60257707206142,7.3455603962849585
78,118.35885726456132,148.2161130683825,7.408158384400247
79,120.6414193287777,150.5826782018201,7.535139194277406
80,117.91581854207354,147.19946739915966,7.360852476328746
81,119.49186710580192,149.58543643320928,7.485569514014038
82,118.85489395063932,148.48722898933374,7.419575446012774
83,122.16285657352596,152.474573242089,7.620368283571008
84,120.48833314608154,150.9394185376277,7.547388405849695
85,118.14834514166792,147.9849650237056,7.400092938130274
86,120.16817808827984,150.19332112153634,7.503965671794897
87,117.30058097669267,146.67909801029612,7.334311886705749
88,118.88645038031197,148.60768988070356,7.418981693260088
89,119.93844444151529,149.96396869502485,7.489503482821285
90,120.42501047380216,150.67865838263918,7.5368357055006845
91,120.60867226529327,150.25192413983478,7.516441102920381
92,120.5541598223724,150.54217629953274,7.5255682374052935
93,118.81098957553625,148.63414394554442,7.439204280739347
94,100.91306055350746,126.60691916724946,6.3394174120516995
95,85.01118243558221,106.58029870221483,5.334278987153391
96,67.68320823925802,85.14824098114426,4.259244446393338
97,50.28006579067358,63.04046401049013,3.1391564485108137
98,34.46104754987562,42.884924495667505,2.158107921069036
99,20.849360267179136,25.988473718831003,1.2797047915024298
100,0.029966997023544814,0.0,0.006226578970099005
