time,thrust,pressure,fuel_flow
0,0.25602749832405397,0.0,0.013862405781667794
1,12.071906930614317,15.154175860087092,0.7536252531920196
2,24.473735840561744,30.697169369297946,1.5379815675357265
3,34.32245308391261,42.84297093156011,2.119644841059787
4,48.03504104990989,59.64544855604327,2.970548067289524
5,59.200180853916066,73.97931305102159,3.6983522349722113
6,71.89210617648455,89.87401206647858,4.494489006579062
7,83.06108687568036,103.46558590494968,5.185286554295468
8,94.00711187472933,117.40183741990813,5.865460755049937
9,108.27807470742327,135.34323074309663,6.759840316431391
10,121.56254701274341,152.19022541407193,7.615453965993999
11,120.03945077744653,150.23936962371195,7.512485999200919
12,118.76804006490929,148.62788090173927,7.4322419206532215
13,117.26033550061524,146.40171618846617,7.314772427845307
14,120.00727102397744,150.154550661204,7.49523498062135
15,120.04688057471007,150.01944324665132,7.507890343774599
16,122.06120027910625,152.5232069847269,7.628394838005981
17,120.9368548740347,151.4317185774389,7.565137145965079
18,120.54508297535577,150.62845593996542,7.526613351761768
19,120.62107889345718,150.69990885814835,7.527529084400408
20,120.631784302588,150.9431938406624,7.542654707208628
21,120.34910180829343,150.4610561060903,7.5219232141301005
22,122.04849081781511,152.2170874100029,7.603669580431615
23,118.14612407779452,148.154085652464,7.388900732497762
24,118.24761026155203,147.5225786578943,7.356120156881705
25,120.77333085794737,150.91287801800044,7.546040783240241
26,120.10641198871521,150.25902771165136,7.501070774879473
27,122.29909100122482,152.31652016909007,7.598644571310792
28,119.4306553909705,149.75783991946818,7.493872271174806
29,123.5087943558204,154.19180243855197,7.726942721967842
30,118.20300299240841,147.58072215809494,7.367500192793338
31,119.84192259314109,150.07371006216263,7.497596551613372
32,119.76716716232622,149.67469166235358,7.485621257789295
33,120.39904019877483,150.39019970712198,7.522649167345988
34,119.69946366962702,149.84231660149212,7.518664249829301
35,121.0684032407849,151.04867648181047,7.5527143159298955
36,118.73386451317323,147.94242553234614,7.400854891420386
37,118.1801735045977,147.8004143130102,7.371035529852518
38,119.31777925509694,148.96559951436046,7.419971667173118
39,120.29828042188211,150.3089548505901,7.523876757205395
40,119.2420886390155,149.2534634618507,7.469487733567657
41,120.69377207654772,151.07625058824127,7.559902370439165
42,120.17201074647413,150.00843773811405,7.486529608742218
43,121.58544920508972,151.67928226070802,7.582027843208586
44,118.40206083107962,148.00149866738371,7.405227127218693
45,119.07371702534098,148.48182599206112,7.424594495737675
46,121.40141462209532,151.59476806374417,7.5896119079486875
47,119.69914248781312,149.58246456939406,7.476308728755723
48,119.61651450941545,149.7015980209068,7.499802621588291
49,118.15594590934106,147.9506848539068,7.395531233859283
50,120.438494174665,150.33037283157083,7.519921657981118
51,119.87643067236016,149.63344652922004,7.471964216868552
52,118.71202247869897,149.04072428408287,7.465438785246626
53,119.78901924085777,150.02687525754376,7.494815227373279
54,118.9289236505162,148.62629592717406,7.441286438994422
55,121.91437613276793,152.65907796350808,7.638039127287877
56,120.23478120158943,150.5043880178411,7.535701526791692
57,120.69705612988129,150.80651664334394,7.545639131057261
58,120.38705693454521,150.21629525718868,7.510333104228409
59,120.90727615065295,151.27469707842158,7.560371601074664
60,119.9191610642264,149.99425105979176,7.497551069458261
61,119.99940160795225,150.33778417187952,7.513067826196119
62,120.0794584104837,150.4071520573071,7.512090088585792
63,120.57291382933958,151.14934688530397,7.573569976219945
64,121.89784666477547,152.14407096637444,7.595203480375911
65,120.16166504842596,150.47304537723426,7.523778425107536
66,120.14472562979033,150.1688457946561,7.519523308403818
67,118.15573327028866,147.82205994682963,7.387254275438353
68,121.57158222529539,151.94792389127696,7.579906253039806
69,118.36707997254078,148.03542268489213,7.401604625217785
70,122.61877297084698,153.10378179179304,7.670001049034069
71,119.53870236859171,149.23811831396003,7.446336130926933
72,118.3190039983286,148.06786231918028,7.392651534112279
73,122.9385660545934,154.37988223489876,7.731728015656922
74,120.86340413315104,151.53152884437577,7.577630697552959
75,118.90020250990901,148.4011639850783,7.439210212671411
76,122.49200169505494,153.50401204198613,7.670446772640661
77,103.33226945816882,129.16853573525069,6.460947803997607
78,84.74663976586712,105.65897924858658,5.287712106811896
79,67.67807102565796,84.94483368371651,4.261138434672995
80,50.945778280933226,63.89467508147417,3.1854151267444015
81,33.160010971642556,41.87469353508178,2.085451824306656
82,15.21051583971787,19.032310681950978,0.9417434112858798
83,0.4729864322214177,0.7080045532024488,0.0349691468668335
