time,thrust
0,101.69600442594563
1,100.25792946302178
2,101.1404627715197
3,102.58509352359046
4,100.98469444767142
5,97.42361901326973
6,100.35669069439403
7,103.80836209628997
8,96.16607350284731
9,96.07812853496463
10,97.5555734381549
11,102.50040746349337
12,102.48276195170091
13,99.44749205158313
14,99.20758073168048
15,98.57171694647212
16,99.30649623789913
17,101.72140851813384
18,101.42141087338732
19,99.60600595771324
20,101.9846555369335
21,102.1912685657943
22,100.58341445313631
23,103.14198951617303
24,101.66535349773949
25,102.01625219017565
26,100.6604061468869
27,100.20108324526137
28,98.59951480855155
29,100.1906946507238
30,102.9350984056882
31,100.04525814475087
32,100.92144729656039
33,98.25447832932139
34,101.74009979331412
35,97.1090357715836
36,100.80593157848735
37,100.50318118613221
38,99.40932797190025
39,100.65552459994484
40,98.85398327118665
41,98.41973782494394
42,98.12404421954675
43,98.39518660570887
44,101.88626407889795
45,99.5724165896341
46,100.18293199753411
47,100.24741225133647
48,103.53479804359664
49,103.59347502889125
50,98.79996878950288
51,98.01895291704545
52,97.62282855756688
53,97.92727737705522
54,97.41556726163057
55,97.1084103894838
56,101.7875511519434
57,98.72269806635548
58,102.48033189268605
59,99.37240418883464
60,101.0405345383014
61,98.83216170802397
62,102.5379921613862
63,100.77743159704173
64,96.59810891281415
65,99.4130809585636
66,100.070560325735
67,101.85103342619406
68,101.84607704866008
69,100.77219117415981
70,101.20156013945356
71,101.1220829344959
72,101.33908629260891
73,98.36846780447551
74,96.06168613701354
75,97.99124446003763
76,97.99989833386962
77,100.63349594502215
78,98.78620697762693
79,104.35808774939608
80,97.82815486275165
81,102.02081871906941
82,98.26120092150063
83,100.81986940329743
84,99.86016214818449
85,101.98472191628785
86,99.69153786253091
87,98.43590379457784
88,100.76964048495567
89,97.31217875447598
90,99.27377863131619
91,100.29029347663602
92,98.34991266248971
93,100.07136719353305
94,104.05962250839201
95,99.94986867168741
96,101.28122399577906
97,98.31030247386212
98,100.8196180499204
99,99.03526879694428
