time,thrust
0,100.05552876437321
1,95.84700318509103
2,98.58416551546034
3,98.90621030417893
4,101.41498477852265
5,100.19361786360078
6,97.24615900753506
7,99.79285855937648
8,99.35225831171489
9,100.62526284404711
10,97.27612066506555
11,97.90902831664954
12,99.11965256879604
13,101.28725271610983
14,98.91063026988851
15,102.0877184918981
16,102.98418914124814
17,96.81309640264502
18,102.16194640653855
19,100.26693691998712
20,100.27612509338138
21,102.52464206181196
22,101.91289642043371
23,99.28712704213203
24,100.94302453790779
25,99.38636072750856
26,98.50959668432996
27,100.0913719082841
28,98.70744864555773
29,98.18965991967293
30,100.84715691969853
31,99.73157667156937
32,99.64644086784082
33,96.0296240231537
34,102.0815572919844
35,102.26343091064102
36,98.39577430970057
37,101.86425319856802
38,101.7041484816815
39,1.7804124564099217
40,-2.8312493334726625
41,-0.6835273120233513
42,1.071082051884052
43,-0.4054739451205869
44,-0.25737676791539627
45,-2.945905336310109
46,-0.629742134430514
47,1.137633023665241
48,0.9048678106710557
49,-0.20459438165326507
50,0.7717605416373725
51,0.8905081892887774
52,-1.0861107973152546
53,0.6434444057280545
54,-0.14395821437114847
55,0.37433903537164354
56,-2.106652011695283
57,0.3278406529280508
58,-3.225175349560111
59,-0.7226501850609416
60,0.26137699459870567
61,2.603243779206223
62,1.0129640640831534
63,0.8326809313114781
64,-0.9090071378647565
65,1.6794231081043212
66,1.5052603763452392
67,1.3547302034000488
68,0.06918423622447488
69,-2.37870027482104
70,-1.6540492317078757
71,0.7354212298375513
72,-1.6805866976689143
73,-0.518949361336324
74,-0.6222077540489618
75,-2.0283947397590567
76,-1.5187868395916777
77,-0.671042121610975
78,-0.38977367744337144
79,-1.6122495917414439
80,0.32166014869314585
81,-0.8664346719761248
82,0.4075502264515811
83,1.7918952871762808
84,-0.6798360445808893
85,0.13236171317570194
86,1.8357220025011975
87,-2.928033610656407
88,-1.091575822366166
89,-0.8206648555860572
90,-2.184806403052541
91,-0.0621867763153064
92,-2.560905206800962
93,-2.8930599907919894
94,1.3919573473821523
95,1.7938959091600757
96,2.7250543423928413
97,-0.7212119734963636
98,0.14908748548215858
99,0.11201205520289208
