time,thrust,pressure,fuel_flow
0,0.5431328587663369,0.5539183364006065,0.041021981714888606
1,13.725331472867744,17.45250321939994,0.8969111516283169
2,25.640565962386177,32.38053346285308,1.6429734776590508
3,35.34920957825724,44.19698355493987,2.2149401371436395
4,48.74123413519358,61.150486741282414,3.0554438321395767
5,59.47633940703532,73.85708992815854,3.6981795370280808
6,73.14912565631242,91.14186398096754,4.5653275286084956
7,82.46241597374572,102.93607276560965,5.140546837366906
8,95.76548541565988,119.94726279280675,5.9898944444466515
9,107.76850509045522,134.6821918527635,6.750989464320787
10,119.31907527724144,149.47108257701478,7.449000445770068
11,119.18611113277792,148.63023804487563,7.43542103849414
12,120.89551910155926,151.0050099687525,7.537757722972937
13,119.27008182339921,149.08538382977102,7.457222900850152
14,118.25003234732252,147.95890770286965,7.411173052561727
15,119.6515754487335,149.6004175360302,7.47043174641428
16,119.74373089173956,149.99146985083215,7.489401137854828
17,121.95506733266456,152.03563402928705,7.582134408994159
18,118.77181826979769,148.6588114408581,7.450002812952781
19,119.41164383301481,149.516524696924,7.490501456211977
20,118.56632430996319,148.24283113341696,7.403219084423862
21,121.44532078311097,151.49848280463155,7.576390902644786
22,119.35000897414714,148.97225136829974,7.442290702438545
23,119.65530315217272,149.92720262754037,7.518650656551335
24,121.96483124527494,151.97907231693628,7.600178770589546
25,121.71015892465017,152.30733718517155,7.599529074106583
26,117.88038513995339,147.21338074967335,7.3510903898456235
27,119.55916051085107,149.167899675786,7.4618442032069625
28,119.21125080817205,149.32367356303772,7.468415072826177
29,121.50098059712678,151.94330228034732,7.598726031328301
30,120.55050056106087,150.5120394927044,7.521100716343069
31,120.6639868195599,150.9742360588023,7.538789975660138
32,122.54326965684994,153.41717666952874,7.68457338226642
33,118.21053838402578,147.86999212475627,7.411834458276748
34,120.38507468398186,150.53769385595595,7.5315017662774375
35,120.49896962813042,150.58233782606783,7.516678449260263
36,119.2444348924379,149.01889368864377,7.440714995210498
37,117.81408047021262,147.38291818330097,7.375554216883392
38,119.17912526822995,149.18967334830057,7.460365109022641
39,119.17993273899218,148.55322519510875,7.424307925267627
40,118.15048320339824,147.6184835200116,7.370975414586916
41,119.79760752147601,149.9994917523276,7.4945874074127
42,119.5706784671692,149.43469741670685,7.468004003661117
43,117.70963237054437,147.00181080197248,7.334678992939848
44,120.69597014963902,150.77656783075042,7.539423482213907
45,119.95756567977905,150.09862174681263,7.503082005955508
46,118.62094894629487,148.29051187741146,7.410922450745926
47,120.16773331986079,150.51523656703426,7.54684944380167
48,120.74833888600536,150.82564468458938,7.53608898372265
49,118.34930692436545,147.995283529883,7.40689393503108
50,121.1250080740346,151.25152442203827,7.556452151232137
51,119.51895519675007,149.32661070118664,7.471902853931738
52,118.70172159030855,148.1023110534112,7.418539051849674
53,120.58236986341541,150.69789243886692,7.519327761958023
54,119.6549482767726,149.5849340959302,7.488115979717235
55,119.0084801908243,148.60531815246884,7.426213351783969
56,120.67503814741964,150.61188005660347,7.5514094700852405
57,122.43474925999713,153.02140715453146,7.643113753780544
58,120.75800533975682,151.217562698818,7.561485157301963
59,118.73013335305585,148.1584638359622,7.417521599316756
60,121.32250500702048,151.68581445010184,7.602484301676568
61,118.48054399681743,148.0982125601985,7.39833579707869
62,121.32715596738738,151.69938545360168,7.5816671602828425
63,118.60055068760424,148.11073019454963,7.41244754045978
64,122.116934112059,152.79371505702954,7.644028286616886
65,119.17017399643929,148.96130296104548,7.449259539173784
66,120.05101277930771,150.71195709933565,7.551281904013402
67,121.54127456098759,152.10002065930973,7.607400154322676
68,120.30727391327865,150.32690441529542,7.515475936337849
69,121.51003640442696,151.8999433962941,7.604354986923168
70,118.75275419377822,148.51787669129564,7.429680506393412
71,119.46198647526525,149.04273411724466,7.462105944130802
72,120.00509182573586,150.4655330984485,7.510172788374278
73,120.72533162019158,150.72102839501727,7.53247406574515
74,121.56953987257671,151.98548173544452,7.5953335939033755
75,120.29487821224063,150.33233593541016,7.540487624428561
76,121.15419320384215,152.24023246429192,7.60954725889554
77,121.16106067026548,151.95450158708573,7.604984499885845
78,120.10299822483361,150.02485474281093,7.49835847520854
79,116.29413226141995,145.0086595515321,7.240847761270225
80,118.59352532171854,148.30574170604612,7.428435148906903
81,121.4164725653859,151.43803519164229,7.572043520126122
82,120.18329516730556,150.2795556885156,7.5262873940775386
83,119.84929481191851,149.57269013035906,7.472089955366838
84,120.34943234880144,150.17280466559166,7.529064588754264
85,118.03060785351731,147.60524966511537,7.386236573899035
86,118.69300351768183,148.5025807712236,7.424973779729489
87,119.52079363304905,149.37862423198249,7.469485375107971
88,100.35349733520297,125.2546084493717,6.264589482508712
89,84.56531891423515,105.93293872155449,5.293142782961467
90,69.22954301065367,86.60620105464777,4.342921316378217
91,50.75494428535932,63.308609547843034,3.1765603665642264
92,34.24888129816127,43.12482052376662,2.151819383766181
93,15.084275063597115,18.851952205111857,0.9335915070573865
94,0.35851993892477657,0.0,0.002868025857723969
