time,thrust
0,102.9891731140233
1,102.86550126596057
2,96.83540026288539
3,100.11290731204453
4,98.39869680149835
5,101.25775262185432
6,102.39423955632425
7,101.67179695957256
8,102.91641694597882
9,99.62045571376702
10,97.7387405132447
11,99.44794438790585
12,103.09596439467235
13,97.29414900842349
14,101.10714006790622
15,100.07894507103644
16,99.08194520249775
17,99.65321013284193
18,98.04340671490549
19,101.51867648984037
20,101.1418424950344
21,98.55363783148302
22,100.70820434482036
23,97.44354100329565
24,1.7340827085666621
25,-0.9161059058957498
26,2.784405812459405
27,-3.3069238995952697
28,1.9272488408660526
29,-0.10157799744543362
30,4.628643985028994
31,-5.542000781431305
32,0.7688077965527538
33,0.2364087062603769
34,-0.7628872865980519
35,3.55921780052098
36,0.37394799150605207
37,-3.0796156797463468
38,-1.0566133592447822
39,-1.0780718435535777
40,-1.29969037307021
41,4.322320917630913
42,1.6402902106011163
43,0.4562876301665401
44,3.6790153231890397
45,2.2798855369131257
46,2.1246247400956335
47,-4.050043688684838
48,0.1143212118918523
49,-4.269916752787201
50,-0.2775690024210531
51,-3.3778551162380364
52,-0.35774866131188
53,-2.353915241079787
54,0.6137917669271582
55,3.189352659958257
56,-2.5551836066191003
57,1.1430116036286773
58,5.309554333801545
59,0.9501459006523859
60,-1.6963418504457513
61,-0.20053836515313755
62,-0.5503526674297043
63,0.2723728708716732
64,-2.8973676837077447
65,-1.71995043586232
66,-0.6077217447430633
67,3.496228110993431
68,-1.0514801903343287
69,-2.2606848297879223
70,0.29593419194438225
71,-0.620944541549273
72,-0.8149958020035706
73,1.0304449899559565
74,0.9994231186485962
75,-0.9791500864258894
76,1.0579308731340678
77,3.1112840778642323
78,0.5029144205986278
79,-2.7496042362954154
80,0.8432016654019462
81,0.41186193739879423
82,2.5761126042027995
83,1.9269420280738585
84,-2.972798443350024
85,-1.8794006651634143
86,-2.375448551627488
87,-0.6472703260905572
88,-1.664218451269864
89,-0.4769114919285353
90,3.8090014813821718
91,1.2314926822031245
92,-1.0285781417969333
93,-2.5309173517053845
94,-2.889031587214871
95,-2.4008008444507247
96,-0.3382430884322669
97,1.453392195913209
98,0.7815806338925688
99,-3.6991775243567013
