time,thrust
0,100.0711396480515
1,98.99113495302836
2,102.72495500039929
3,98.16189225812448
4,101.84718858800652
5,97.03310472260738
6,102.27466340905185
7,99.92246656680867
8,98.64039243168462
9,101.74920032608193
10,99.26480639038908
11,104.67807408636567
12,99.37761000140512
13,103.37546377715474
14,99.14737887638762
15,100.11471478292236
16,103.99118291814312
17,101.87802322539999
18,99.82430381877094
19,99.8799825476819
20,99.2559177536618
21,101.6270425665319
22,102.82697291939323
23,100.44657797928343
24,100.14814700955475
25,101.17976846029161
26,100.8852146002141
27,100.08505157601455
28,99.2707364573742
29,101.43413921884562
30,100.05599103183194
31,99.61069502433931
32,98.61306864856061
33,99.71556633003033
34,97.90152444504521
35,99.98722096483034
36,98.58908397989347
37,101.61585508535367
38,102.03094049374259
39,102.28324611923348
40,98.15417258847593
41,99.87281136459481
42,97.78493788451027
43,100.88781320309906
44,100.38737691888528
45,99.99987662796411
46,99.83178473521617
47,97.7443160346262
48,97.99250154283426
49,103.63799246095074
50,101.27109976943625
51,101.9127434356519
52,97.53921911123851
53,99.19669350969906
54,100.0127992648292
55,96.08851465536642
56,101.06015313171768
57,96.58345143124825
58,100.37140893824655
59,102.92461561018675
60,99.78176664922012
61,98.10579433934006
62,100.2581236170588
63,98.40446946836573
64,98.98603055967298
65,101.68623400074553
66,101.07487207711407
67,97.43882279772156
68,101.36656071310564
69,98.12807503362598
70,98.87420085599979
71,102.67141733885157
72,101.49416370047463
73,100.63818295895852
74,99.4279547564138
75,101.36093599980103
76,99.19620847571008
77,99.170646228264
78,101.04742389074653
79,104.04623375616966
80,100.67298318291974
81,102.972276535752
82,100.05578604468906
83,101.56043955559542
84,97.22370066940209
85,98.84052624311357
86,101.5805104628293
87,98.68352890610318
88,100.54705824664454
89,97.79409599226338
90,99.54586075747483
91,100.24293704811527
92,101.57807383882428
93,99.64728898302934
94,96.79257835817862
95,102.55376348331592
96,99.65939623229224
97,102.78244661718752
98,102.51084891769773
99,98.81801439832746
