time,thrust
0,97.14878821028961
1,98.68507737393685
2,96.13533858354786
3,98.07972238363301
4,102.60806549202084
5,98.08231291406985
6,96.1824468377439
7,99.31998683272425
8,99.57594039815777
9,101.56797619946414
10,96.00050043516525
11,99.83359106766314
12,99.04076040543801
13,99.50385378083786
14,101.11291566779575
15,98.54118724117008
16,98.09148273060734
17,100.36153686891222
18,96.2973336211622
19,101.73667206539818
20,97.3803707876189
21,101.79124677962187
22,96.06949318685116
23,98.73441723291292
24,99.96630965878698
25,100.5518827355755
26,96.30619240388988
27,99.74790829850335
28,101.4556488977655
29,100.52743125698862
30,100.10140407122024
31,101.8060012946005
32,98.49286702261304
33,100.31111733984896
34,100.50742565936665
35,96.01759740992668
36,98.94933528103475
37,98.18483431833393
38,98.42271682490846
39,96.47096111299766
40,99.77035581768631
41,101.89944662878644
42,100.22298159244386
43,103.88312198988709
44,95.37211250225994
45,102.92699603884093
46,98.49861115629167
47,98.15026062553295
48,98.43379505166271
49,102.79136696409954
50,100.66427287260116
51,99.99988120666444
52,100.02127715150945
53,99.84061391563749
54,103.28837543222436
55,101.44181046682856
56,99.848568974666
57,100.47523604645494
58,99.90818242989461
59,96.74148706811903
60,98.19636385502051
61,101.27218193343545
62,100.8708387019756
63,99.06130703895913
64,102.87128797020097
65,101.82036598128532
66,101.1334540552962
67,96.4203677762882
68,101.3018036736741
69,100.52271283009215
70,101.55136552595907
71,99.5290333240828
72,103.15373097978623
73,100.13280293045841
74,100.60648301211685
75,100.89623235966643
76,-0.07303719250226588
77,-0.0491659232955842
78,-2.048843581858653
79,-0.2616257430794118
80,0.3763837223065194
81,2.5403788761324706
82,0.9421519442069937
83,-1.8238900905154998
84,-1.164804593819658
85,-1.7506134138586835
86,0.7897964302959446
87,0.8368748863115961
88,-0.3401242295638753
89,0.13968339024558477
90,1.3276017292679938
91,2.223770573537492
92,-3.522434446226015
93,1.705171407245638
94,-2.4571537130522643
95,-0.062127038091697645
96,0.19964990784840467
97,2.458722755727813
98,-1.935849378207578
99,-1.389133918683509
