time,thrust
0,102.04895372432583
1,102.15892708781213
2,98.44144672593907
3,100.03438550089204
4,99.41265207353347
5,98.69186048652585
6,100.91187639850477
7,98.46812930672293
8,97.87327077838833
9,97.18518035041785
10,100.09410311868925
11,100.6156984187999
12,100.63784401622831
13,103.7140084442646
14,98.39414402829313
15,96.93111387115242
16,100.72701683184921
17,97.43103842938599
18,100.37529453446093
19,100.79485427466687
20,99.43377321316677
21,98.64751950401136
22,98.62229275099352
23,100.57265295929133
24,99.30658195535992
25,100.194952212622
26,98.06238562204373
27,99.85312395645988
28,100.73048765838534
29,99.2127523059708
30,100.79358316406908
31,98.61999584257758
32,102.64336216803191
33,102.39045721217745
34,101.60947315065965
35,101.89848104936725
36,103.28286371141563
37,102.26360950151587
38,98.81982330051817
39,101.15013783294083
40,96.16385741692352
41,99.66922609352001
42,98.04887906964402
43,102.11943819258907
44,100.34601543276267
45,101.00984102601802
46,99.82621248930046
47,97.27090115358888
48,102.40110907675565
49,98.66396699494706
50,100.04998198835253
51,100.01250311873521
52,101.37639982843353
53,101.80048999150823
54,97.3805498998729
55,101.5304372849438
56,98.64651946534318
57,98.37329632385102
58,101.82983581494683
59,96.63500427366873
60,99.11229355110535
61,98.10092840619846
62,101.63551355266648
63,99.8164387522319
64,100.85475923771479
65,98.17751251104339
66,102.74871934138646
67,101.20543416619705
68,99.88558040646804
69,101.19563528742175
70,101.86022068682237
71,101.22128585077269
72,98.17591933117099
73,98.91822645805738
74,102.45646729859692
75,97.67993201947344
76,99.22065973696661
77,103.11571225019098
78,96.65461500110001
79,99.3188044574044
80,100.68746553689917
81,99.59386882602875
82,100.81445949931218
83,102.58257842707454
84,100.3146316903576
85,99.49769938389761
86,101.15909288051527
87,102.92540431361508
88,97.35655510400663
89,99.3093221943092
90,99.99419192589173
91,99.77983830196953
92,98.78403087315867
93,98.62858268663838
94,101.62659274725044
95,100.83889518129304
96,97.76284847172496
97,99.74999361968709
98,100.02463911779533
99,99.26787654572728
