time,thrust
0,99.6062227880287
1,98.14557768791938
2,99.13004742303777
3,98.32963559290964
4,100.03880137440511
5,100.22608365529196
6,98.71020174193553
7,100.05354142321072
8,101.30266393743617
9,98.30581673595087
10,99.09184219430621
11,101.84295166240494
12,99.87854966236316
13,101.34849707643163
14,98.55280720906804
15,100.68433603113776
16,98.71523485303628
17,98.1609128355718
18,102.0299384375609
19,101.05621707693389
20,98.46147834406602
21,100.2655541573468
22,99.0325889162472
23,99.32157803898181
24,100.371865653739
25,100.82757297171727
26,102.06845926366088
27,101.6144377116486
28,97.66507528158192
29,98.65281493786358
30,100.26422971442254
31,99.8391913449577
32,95.86345634834115
33,98.19894724710835
34,99.4154907389631
35,101.0357646587619
36,98.13764128283404
37,100.47271297348138
38,102.39978368093745
39,100.9982201355902
40,102.13377674830905
41,100.39244591149631
42,98.70923225567535
43,102.84487733869884
44,100.74483618845129
45,100.87194880726267
46,98.82396408489879
47,98.46974192915518
48,100.3886553355123
49,102.0274453173704
50,97.90138382277073
51,98.85517560709873
52,97.12104995314692
53,97.68856326691194
54,101.02020327576564
55,102.63317205768018
56,101.3158820419291
57,101.49353002735076
58,-4.862379283099361
59,5.949636135670588
60,-3.3098085988751387
61,0.016491383413768195
62,-0.8181867652600587
63,-3.532476157998329
64,2.3679813265446326
65,-0.9633359884987419
66,2.483342399100118
67,2.259895035172291
68,-0.5788667444983195
69,2.853242870584149
70,-0.9452963290591804
71,1.4395250599347982
72,-0.3290862846198329
73,-1.8112229639778412
74,-3.820775918912235
75,0.3270813505364346
76,-2.3156044464082206
77,3.4565767931928577
78,3.0083766593907644
79,2.2302432342463687
80,0.656246738574434
81,-1.7123948850281192
82,0.4372909934667327
83,-0.7444869033128291
84,-1.2200243986105552
85,1.2623188764766142
86,0.41126023602734146
87,-0.3505347673758199
88,-1.1814728442874525
89,1.196087299124953
90,-2.2885863803889004
91,-2.6448496623238364
92,0.49155357281433104
93,2.891798915159018
94,-1.6547700517631474
95,-0.49059101762655427
96,3.061923142718759
97,-2.197865543604373
98,1.7357897104485565
99,-0.1625193058536963
