time,thrust,pressure,fuel_flow
0,0.21809776617473164,0.37060291315973176,0.004964877395935111
1,13.644757137972153,17.272834805900047,0.8678869175876018
2,25.20601827875723,31.520675287752887,1.576736323070594
3,37.27991885496058,46.176755175141075,2.3176548503133523
4,47.80287209601663,59.891019516720156,2.995721433316217
5,61.03501389016646,76.52094705204125,3.8313600671843506
6,70.70806210609409,88.06049934682592,4.417079909011035
7,86.16016087586303,107.99017445600703,5.390235795390112
8,94.41417475434241,118.04835014036557,5.918226259881566
9,109.75736796902207,137.40689148871155,6.86521241535295
10,121.03572090025473,151.65699433544336,7.593581655476707
11,122.54317290217554,153.66835619925288,7.678195967943611
12,119.82864107935029,149.67204384185487,7.4755336843011815
13,118.71671225289293,148.55995381037664,7.441928849813911
14,119.4077824775041,149.51820191274575,7.469554978306628
15,118.78038696229652,148.3529574410903,7.415026943180649
16,119.01258524871076,148.5852884573111,7.419225151618665
17,119.16189938294401,148.85161479929047,7.453522585717977
18,121.94188921939332,152.2038494518827,7.617747005512917
19,120.07341405527696,150.4870503510046,7.5434766212137925
20,120.70591501664876,150.73070592095723,7.55005824492162
21,120.24011414960898,150.12174221795303,7.520330001179225
22,121.09225850778087,151.15314903970324,7.562563962461325
23,121.91116868414808,152.6838884652843,7.638874709152349
24,119.45520587053676,149.25681679256036,7.457099592036361
25,119.91345028432974,150.0172225076156,7.49966693032244
26,121.14421439236052,151.0643045976538,7.550883421468623
27,118.91839864193759,149.01251970284164,7.446346557697036
28,120.66456918538113,150.67806505431105,7.542147514329498
29,121.6275109259643,152.3971335493871,7.609935381279951
30,118.41263567757184,147.5129789791544,7.366519452088293
31,119.83784600676432,149.92759036583766,7.479353823577804
32,119.7726700108183,149.59567238604333,7.471727982873548
33,118.10962855232255,147.5694279315967,7.386745734005154
34,119.82425565387726,149.63671838975665,7.46786068692819
35,119.4833338585849,149.50209867766725,7.456984323666504
36,120.23730794055282,149.76008713787678,7.476137957988296
37,120.96844818286937,150.96682886495438,7.544977345306906
38,119.4223651186065,149.23985629136416,7.482196201211723
39,122.99048276706594,153.8196034873231,7.688066313890893
40,120.65590087424586,150.65076965779775,7.546061876314609
41,120.44649894454774,150.32530202544788,7.495761961231612
42,123.67891837843655,154.4977767818149,7.735469950818045
43,122.83288723244397,153.63892205207108,7.68045512166757
44,120.57155489447841,151.05748474493183,7.551250658447726
45,120.65277341199338,151.16531632514275,7.580723053324575
46,120.17699887149635,150.91020763990406,7.550078461841858
47,119.99537432990007,150.19994842568454,7.517824910137958
48,118.96862367669523,148.55699974873033,7.432122402067255
49,117.83869419530772,147.51507479409247,7.3765296593116325
50,121.81380820986968,152.04514765189643,7.599247241099421
51,119.86012978118995,149.8413556636947,7.5036930975546525
52,118.9607569476783,148.70184821819566,7.4314629750322485
53,119.94153386759564,149.92666619013363,7.48844212493083
54,120.56640391438289,150.3082224646052,7.522033320529381
55,118.8730081908353,148.57790943572684,7.436588765669558
56,120.73101162125799,150.5988765258444,7.530860827662779
57,119.48337100138828,149.01957984938787,7.454668439179013
58,119.33665993545218,149.1767215176545,7.4551570544290255
59,121.45698003891648,151.63876188111504,7.57267920382097
