time,thrust,pressure,fuel_flow
0,0.0,0.0,0.0
1,11.332647012027904,14.027868895037834,0.7112248809762125
2,22.18832995460435,27.525756318314095,1.391760050952684
3,36.93050194005568,45.866545298738686,2.2927624160467888
4,47.79161759453796,59.596676746846114,2.9773488326752577
5,59.40611478137155,74.39897339711614,3.7048660790111847
6,71.53311070048473,89.68297974065555,4.4795602165438995
7,85.04857943961164,106.23865274193898,5.307421788681568
8,96.71580150013706,120.88534900904003,6.060793256050184
9,109.32908948065304,136.59675909313222,6.830491382169955
10,119.65827768507421,149.4716616663015,7.475190855252165
11,120.72394731755098,150.93405783712475,7.550054797601055
12,120.24386702261361,150.04283118204347,7.5054749912397645
13,123.19319847086003,154.11690207832154,7.677382458936321
14,119.51903791450204,149.79764294047575,7.491482017739773
15,119.80150380849962,149.75771412115375,7.478585625394254
16,120.22189125823657,150.5693652912797,7.526714938074695
17,119.25426655226805,149.11176604838528,7.45239335296773
18,120.86719368142292,150.98411208663356,7.5531288266343415
19,118.19570160811917,147.67135549068425,7.370698725356312
20,122.58046604032587,153.27284843647857,7.662431367779414
21,121.01541723174623,151.23990069776525,7.571788028016385
22,120.82016668925284,151.12586678703886,7.564883665345144
23,120.7243229270978,150.7078843953129,7.521632030565406
24,120.9429298061987,151.2545611446678,7.557638789274379
25,119.38145556965885,149.01073498720683,7.4601172239865425
26,123.16006089669698,153.8125967303748,7.684601717143756
27,118.71620768873699,148.6679606563029,7.428974327409201
28,119.29012960269523,148.99062285877696,7.466661824974337
29,120.6768216465061,150.5684707957456,7.5340299859979805
30,120.0952842485871,149.80190972349607,7.507375993318112
31,120.37422706974709,150.2512250286201,7.512609040288639
32,120.1845473414562,150.32319097077763,7.526278010910491
33,119.55315586102371,149.0586642438569,7.444460082752664
34,116.2880881935398,145.7472526968925,7.291397004970084
35,122.26018365072139,153.09778009200394,7.642862409711132
36,120.5243163043723,150.7127129424042,7.533770575228878
37,119.74201599440673,150.05327313082864,7.4965002364309505
38,120.3529965421783,150.49254204238446,7.528622376942163
39,121.69464622163841,152.60575419960966,7.642921895111284
40,120.1297931389448,150.24937640883337,7.512470072335723
41,119.40017256598176,149.05138001933955,7.452108484486591
42,119.88263464385108,149.57937825514603,7.471123731063612
43,118.63221249562322,148.83677425254822,7.42837048545605
44,118.9172398244384,148.51362697401663,7.431997516122486
45,122.15672112584302,152.52401576505451,7.617237083924538
46,120.39454278545321,150.3339070872064,7.511823740178887
47,118.86215134139697,148.50486378215118,7.432601344247244
48,120.5544613544491,150.50904131754515,7.510424389232775
49,121.29165240213194,151.76967531591023,7.583186597706895
50,120.38872388663015,150.4122046381384,7.538894983689946
51,120.97047759207437,151.04545303067178,7.550580963591459
52,115.33415370539008,144.63894296087165,7.233049974079471
53,106.95945010002765,134.18611576222966,6.71301601593875
54,99.96140335541244,124.83107473401256,6.238452187838699
55,94.65246232232195,118.16370780751178,5.902250913990502
56,84.39323823873818,105.98188060900395,5.298752034879385
57,81.4469368068629,101.78504072261218,5.092886897208555
58,75.7231705229763,94.31408913410748,4.717493762288165
59,66.1242601919321,82.97766692600786,4.143881861954455
60,58.3858295140762,73.20129545584527,3.665698924345199
61,53.71883906548798,67.25755118960997,3.362524359529556
62,47.160241647434034,58.85471838030125,2.947003830625249
63,40.23465179852934,50.725095565194756,2.5480299837602893
64,34.0306679449623,43.059961391098504,2.1653808075036625
65,26.491369854621155,33.52633684753248,1.6978668131696486
66,18.585732375969425,23.390971060133765,1.15736717183968
67,13.167908086778482,16.411735079705597,0.8188358211507398
68,5.58125241969762,7.12253273045356,0.35988095470786957
69,1.3697357492606042,1.8295256857582374,0.09249617101815277
70,0.0,0.0,0.0
71,0.1541214755378567,0.0,0.0
72,2.1072002763085544,2.3072099047338392,0.11471460485081099
73,0.20028940135356754,0.0,0.01655780620549335
74,0.0,0.1669082903637843,0.00614557204019686
75,0.0,0.0,0.0018039746704197315
76,0.0,0.0,0.0
77,0.5870792872361115,1.170629572253554,0.07145394076135139
78,0.0,0.0,0.008369025942687503
79,1.9590192376957334,2.478143483191992,0.12415498381504701
80,1.3028452924256426,1.5043712668705318,0.08132022775314672
81,0.6605861795790956,1.5043265912633272,0.06272612511171184
82,0.0,0.0,0.0
83,0.0,0.0,0.013552845660124092
84,0.9780271471193939,1.159164635465184,0.06876657167397116
85,0.0,0.0,0.0003695687520722223
86,0.0,0.2624170313999085,0.006218852940930586
87,0.9889208149943226,1.3760524041471933,0.07160006860460237
88,0.0,0.0,0.003881098067233841
89,0.047501724218314695,0.0,0.0
90,0.9986006167539794,1.2919328271161805,0.07455675949959759
91,0.0,0.0,0.00225558545292419
92,0.0,0.0,0.008654917562302349
93,0.032742581392489235,0.0,0.002466538245264376
94,0.235083546625967,0.0,0.009323581174174119
95,0.6412922824016241,0.7089465321968857,0.045459326413604936
96,0.0,0.0,0.0
