time,thrust,pressure,fuel_flow
0,1.7661622561232466,1.921647937440756,0.08162155166565704
1,12.597734761004178,15.880096328919642,0.7922605795168706
2,27.11842802599933,33.801485041483794,1.7030500877304826
3,36.412062701080686,45.82131157715046,2.285471312247573
4,46.53788520744544,58.07672389397963,2.888615264449701
5,59.799821634822074,74.34875853339295,3.71083735827716
6,72.55504661681456,90.50964903596717,4.522773527458397
7,86.17701399897248,107.17215648574928,5.363466800660062
8,97.26585862633388,121.53320332152533,6.071252548704512
9,107.54292086456866,133.74603213069517,6.681049319362513
10,118.43065071494263,148.10196039996686,7.397615370631755
11,117.77976758587975,147.55359463891253,7.3666508185813475
12,119.20404641876527,148.57611219971471,7.430176671992781
13,117.80800112283627,147.36915528546263,7.351515956292694
14,120.62502221881971,150.67177004871516,7.541413662840555
15,120.7340617577747,150.8300909482865,7.552537079605904
16,120.04194385056637,149.88719041309068,7.504559595271646
17,120.0638860385319,149.72859775613105,7.482832326688783
18,120.13726631424039,149.74424120032387,7.49391290892525
19,122.27493818191863,152.51798148175556,7.625170130242686
20,121.19776672078352,151.55488398962842,7.589048666514463
21,123.56994293912702,153.96034980279703,7.701829437366267
22,120.27703292478664,150.13833423542556,7.500608723481406
23,118.90407414160376,148.87230084197446,7.449538033949573
24,120.65372501525127,150.88580495694842,7.563948369860462
25,118.98621467431249,148.98418506085244,7.456658435210204
26,121.76814325538253,152.252797266186,7.619829069191987
27,120.30572139539021,150.5208975826129,7.543492761301615
28,120.12798040678261,149.9453870796033,7.50913111749513
29,119.21783365266303,149.24041461769585,7.464119116112629
30,120.24584711657224,150.14028419512874,7.509594271109139
31,118.39892687769904,148.09309456645389,7.405529242599917
32,121.17945306119633,151.37380723827673,7.560355455813896
33,118.31749729683575,148.14020971258364,7.398372619657201
34,120.00327009284432,149.77070770959793,7.483885806957823
35,119.64663601152151,149.92150332754568,7.492224209834604
36,121.18400797593448,151.64649980675864,7.600059428505568
37,120.24981188473313,150.3498088286723,7.50259346904064
38,116.93609850153564,146.53018636538044,7.32660451408143
39,113.57485728278975,142.66962303513523,7.12711985002499
40,108.6218000956747,136.2195585633297,6.802551746908819
41,103.0558980276026,128.72071906285964,6.438109418121333
42,97.26014604730496,121.68301430361701,6.084648509641076
43,91.7842489602241,114.75093851298789,5.7276535222500335
44,88.5751723847669,110.85746980013849,5.541059251011086
45,82.54063329896616,102.85125185835258,5.153313730399622
46,75.67294687076547,94.65030978138226,4.728699320672583
47,71.4672001029303,89.14329487041586,4.438935260539343
48,65.72661917772226,81.75869283247562,4.085258626827819
49,60.3853790899756,75.38717790108794,3.7558587920212463
50,53.708945616046776,67.40789127923375,3.386048061133713
51,48.58651456824828,60.58381790015597,3.029904429200032
52,43.67378714738491,54.64137700226553,2.726649398523324
53,38.05712983131384,47.48156631024011,2.383046500206128
54,32.275959035821536,40.27533698446829,1.9960659959690108
55,25.445168178234663,32.09575753169196,1.6050090607938525
56,22.794345023712403,28.228221922244032,1.3973523759004687
57,16.727798468836273,20.76958354111333,1.037551493580695
58,13.687589875792684,17.049065302147024,0.8387198294079343
59,5.490389455238337,6.932283004322452,0.3324580059024227
60,0.0,0.0,0.017985380128699414
61,0.2152711385550552,0.0,0.00704964337278831
62,0.07021534286823067,0.0,0.0
63,0.0,0.0,0.01068508263304708
64,0.6429654283964317,1.0047136427805525,0.0429886949530808
65,2.629445302113517,2.7972327870443037,0.13800420819393858
66,0.3221961007986424,0.0,0.0033267503748702306
67,0.5811368857601255,0.0,0.007674701647429763
68,0.0,0.0,0.006715209408770886
69,0.47061685956408134,0.0,0.0
70,0.12319537857605788,0.0,0.0034859123110160257
71,1.2170230251316496,1.4762107396347204,0.08237210567468471
72,0.07841421224901433,0.0,0.001545703228423787
73,0.16562337244309905,0.5105314475307685,0.014526412155135294
74,0.0,0.0,0.0014831771904392267
75,0.1932479264040421,0.0,0.0004919236437084361
76,1.7888367445137194,2.1082466160475266,0.10636942397113631
77,0.0,0.0,0.003284632646541788
78,0.1337119476947546,0.0,0.007361448264049616
79,0.8216676407505802,1.045869260522512,0.047740936344711105
80,0.0,0.0,0.0
81,0.0,0.0,0.0009343880742991867
82,1.0474922879680737,1.5494850564525338,0.06369840867118091
83,0.0,0.0,0.0010231085868349762
84,0.19286432516254737,0.0,0.0
85,0.39245663081954063,0.0,0.0
86,0.0,0.0,0.004337554744113116
87,1.8835195499921704,2.4900427124986853,0.11978065321273283
88,0.0,0.0,0.0
89,0.09581334289033519,0.0,0.0
90,0.638716176919827,0.5446490854107666,0.01998680117805347
91,0.4855603175435633,0.6550359159296877,0.032507711975906364
92,0.74746930835235,0.8290426343396134,0.03762562312709228
93,0.08413942707749109,0.0,0.0
94,1.5912923419966258,2.3131607399364764,0.12299199324115972
95,0.5068689498645957,0.4855073000723255,0.04216770614184921
