time,thrust,pressure,fuel_flow
0,0.775574823816318,1.130089879428074,0.04456014697580447
1,12.575288640488173,15.743401806963762,0.7824959347407905
2,24.863153438717127,30.895751814147776,1.5357819090917384
3,36.07843262511287,45.0635837207428,2.253914718564002
4,48.40130057911785,60.689783089926124,3.028570725363743
5,58.888308025291174,73.88566580706878,3.678243027353247
6,74.13042975524644,92.5661242594101,4.62466314516198
7,85.99112628212269,107.49115429010942,5.379739837887335
8,95.44422591085291,119.63708402519369,5.990450075446567
9,106.27372222889535,132.51808796873456,6.623946836180365
10,120.61256640506446,150.33450006262856,7.532727205332055
11,118.95594694710843,148.77811069346893,7.439233004326461
12,119.68976713652523,149.7074243430527,7.499393276085175
13,118.16308675499855,147.45082093608022,7.359458600758535
14,120.97646243574302,150.8969585432657,7.5493073452386845
15,120.61410633003253,150.5452837408619,7.520786837507447
16,120.79090120589127,150.98498435095033,7.54050677252488
17,120.19895435400962,150.07351806706174,7.5057922371574115
18,120.77648940102705,150.83285007334862,7.552277787506287
19,120.64296644356425,150.5941920662151,7.518978484203252
20,119.23639066071233,149.10389701080908,7.452860901407098
21,117.42222573331955,146.86084649849727,7.353439990528401
22,119.26660277428608,149.46534828470445,7.465091201343517
23,117.95162573866749,147.78381619517245,7.393351581927343
24,119.95269572007311,150.26144277147134,7.51234326832175
25,120.67530059211349,150.72301514103242,7.5281523948813565
26,121.38992020605566,151.687474082595,7.586612589913651
27,120.69237766628201,150.95717339655565,7.555998080779426
28,122.10426510677641,152.1299395263359,7.590748445287408
29,119.61340825952684,149.7650541448255,7.492783631546535
30,118.42349650317148,147.92989996284342,7.419190064806299
31,115.93230184242151,144.83078419783658,7.25281323009628
32,106.89476747528842,133.85219982217342,6.6802117615848156
33,97.98078309600756,122.61352986705795,6.139598875573947
34,91.3590707609907,113.90849041568288,5.695886262269775
35,85.95561565861205,107.62506533663996,5.384676121786952
36,78.9437204273123,98.45860570640197,4.925529144281873
37,69.08354572959227,86.26447691346608,4.315307994145621
38,63.898270868308266,79.57305427134713,3.970545792834329
39,57.40491071745451,71.41533643734662,3.560064175930995
40,51.07475026029432,64.5538654286486,3.2345664835113777
41,41.92973341492327,52.47154411566614,2.636185862054934
42,32.8856101954414,41.40179102032642,2.068926414671379
43,27.915857249518822,35.005496666740655,1.7379476282097335
44,21.176876955474434,26.725530773470688,1.329468036156718
45,13.793626404164764,16.81062779504836,0.8425399616749617
46,6.567189318299654,8.218191688027655,0.4066196850512353
47,1.2608871071539558,1.18223472552324,0.0767022187827049
48,0.1509388844032841,0.0,0.01269576454421046
49,1.0975796478868407,1.5303524937427282,0.08438179026534101
50,1.3693744364507623,1.5991875101524748,0.06055680844270407
51,0.0,0.0,0.00022726288676314546
52,0.0,0.0,0.014664724275178656
53,0.0,0.0,0.0
54,2.405871483265827,2.904161214956845,0.1429167640461212
55,0.2680531486250621,0.48531285430436166,0.015774255943770934
56,0.8390053885318433,1.2547979928985529,0.04337378022084143
57,0.2756657606643364,0.5817261337107963,0.03218111103735178
58,0.0,0.0,0.0
59,0.1178673746144713,0.06297574670719283,0.005046686377729391
60,1.039824354933045,1.1943168142164682,0.0620662642845245
61,0.21109973016909792,0.0,0.0
62,0.7953674071773668,0.9857294558813012,0.05552136886295359
63,0.1175039786434316,0.0,0.008990815351062102
64,1.6764572905242154,2.2513029764392787,0.10488294712534997
65,0.7312021653351326,1.003379353800831,0.03660071716731942
66,0.20756290261264013,0.0,0.0
67,0.19794356702572258,0.0,0.020349823264416127
68,0.8650120812302893,1.2879203359049758,0.0528685668080928
69,1.295434536363905,1.2832311914540382,0.07909488516062839
70,0.3888135373541086,0.0,0.0
71,0.0,0.0,0.0
72,1.5042043225049195,1.818273635967086,0.0983983405652411
73,0.5223511577608304,0.0,0.0061116947308185714
74,1.5459710638913853,2.3167908142714913,0.10754179417212048
75,2.1505792001360002,2.2835219534312894,0.10450315229666686
76,1.8480076715775389,2.507135137546227,0.1280529816401946
77,0.21489755707370128,0.0,0.0
78,1.9320533722253903,2.340973908537154,0.11649820926160417
79,1.0160925153058762,1.670843080488928,0.10424467193531023
80,0.07371182316229334,0.0,0.006496117429241801
81,0.08929904408393854,0.0,0.0
82,0.43710109186164736,0.5322536929409583,0.04279404226914825
83,0.08224417879738734,0.0,0.0
84,3.3135614887879776,4.045543376080619,0.20668832793703235
85,0.17557402995286442,0.10558591988916038,0.0038378324096743554
86,0.0,0.07014579477446994,0.004076430626363705
87,0.12010899211240444,0.45908750364632345,0.03651094278120532
88,0.3409041022314071,0.4447521782618437,0.025874057682735513
89,0.0,0.0834203555048913,0.023885036793572584
