time,thrust
0,98.19151135472629
1,98.81606966180082
2,99.35484470459832
3,103.76108100766362
4,102.69650469631372
5,100.26980824616544
6,98.07704998962397
7,98.6713377321756
8,99.78697938392857
9,101.52195165072703
10,99.51870335440772
11,103.74369900081832
12,95.49051654474601
13,105.47268696523798
14,99.00107298814262
15,101.81435526194922
16,102.24590742701446
17,98.72876472889754
18,100.36529222567837
19,100.15888844727677
20,99.40361724132343
21,101.01129156260144
22,101.94133457080642
23,100.42188652673099
24,98.82132956001398
25,100.77940913891392
26,96.5367228591283
27,102.14498930961727
28,98.79977526676593
29,99.57359052213727
30,99.60934960888034
31,101.2083840663061
32,99.36863394053483
33,101.48900821454463
34,100.70488522865486
35,101.84495203691795
36,99.98261707274074
37,100.69216459383446
38,100.72936220136582
39,102.6967523731915
40,98.48072687562457
41,100.36705398797828
42,103.39064725816246
43,100.03371039467946
44,101.8749593101118
45,97.85407838424412
46,99.46570322294154
47,99.50440111094407
48,105.00483715255903
49,100.65376496598951
50,100.74656545578051
51,100.78596596925371
52,99.05504219540633
53,99.81281271773247
54,98.4758372668844
55,96.18780985451762
56,98.19821684632784
57,99.43961436229026
58,102.26934747474802
59,96.40552370445033
60,100.64444779141495
61,100.91430158057977
62,99.31226695213627
63,98.36276918912128
64,99.76517308643801
65,100.94067793016862
66,100.58701506471151
67,98.11102574006533
68,100.92362142298744
69,97.36638125389499
70,100.49087924923016
71,100.07640573947872
72,100.84667527983889
73,100.51336327927324
74,100.72774726158092
75,97.55605311063694
76,103.24138140714709
77,97.3648949369526
78,101.99266722777733
79,99.80970612137939
80,99.22792046291802
81,101.33061391847687
82,103.45767682967794
83,99.22064531623978
84,102.00961999443962
85,96.05838252351528
86,98.94572775636212
87,98.04366168410964
88,101.85754452967596
89,100.33485567419982
90,99.2237025669231
91,102.41941480454152
92,100.06210859028847
93,100.36831182890947
94,96.86217164342688
95,99.83338452296668
96,100.60251246905291
97,98.80334629898175
98,101.06819984263245
99,100.74380974573576
