time,thrust
0,101.2696846540034
1,100.59103676560726
2,100.04889377520026
3,97.41913110706332
4,100.4198577745958
5,102.76885411094239
6,101.27471520807495
7,101.29675351236509
8,99.07413885760687
9,101.78945202121844
10,103.42836753071043
11,103.30180859217276
12,101.78830601741905
13,98.6573562385679
14,99.95727390350687
15,100.22635138734601
16,103.6561353199271
17,100.88349367918732
18,98.7827423012511
19,97.52604758784881
20,101.54432235487485
21,98.13032822107488
22,99.67014329562883
23,102.64800357755641
24,104.16475016369101
25,99.68873874278292
26,98.10938260257723
27,100.07448204358907
28,100.1141440984303
29,98.19537844223909
30,99.2799390809718
31,99.65835859324608
32,101.43441751357464
33,99.13864349681575
34,101.98487222564053
35,101.80170687265485
36,97.86648841268143
37,98.25739124993596
38,100.70761655717831
39,96.77004726986978
40,102.15313197897639
41,99.82329174804266
42,102.37564130886055
43,101.1582100893319
44,100.1664478015027
45,101.78604557826536
46,98.71439824160414
47,96.85268061797315
48,98.9614718304707
49,96.66344279542359
50,98.83308148755386
51,100.10783745200906
52,100.62348057766502
53,99.47475040434414
54,101.51633389282588
55,98.32532957396509
56,102.50325028796657
57,98.42430006801001
58,97.29960126235083
59,102.74128686716651
60,100.82999126056318
61,99.09025484979351
62,102.3062715390813
63,102.64944787714167
64,98.2771712649379
65,102.74509960324423
66,101.26651972384633
67,103.07911694747406
68,101.84477003533358
69,102.59501949261056
70,97.31416358604588
71,102.65499996091728
72,100.1679870628952
73,102.3767910938808
74,101.89056332467999
75,100.95224063745259
76,99.85038599352174
77,102.45010157774168
78,100.15543495127487
79,102.83529099758243
80,101.7720540362932
81,97.47848299041564
82,98.90491161782276
83,97.78111068184309
84,100.19077188857987
85,100.02938248956475
86,98.63304496777035
87,98.956490436417
88,99.89515360853858
89,101.13411005437767
90,98.4401840167318
91,97.69845463127433
92,100.35203226936235
93,101.05210923001322
94,99.86026113658869
95,98.96308375806358
96,100.13773172653359
97,98.80351124769663
98,96.6104550602759
99,102.56852175256695
