time,thrust
0,102.41450447046921
1,101.06145048419435
2,99.71547907247819
3,93.87774426562439
4,101.68296988325655
5,98.01048794968706
6,100.23182462782927
7,99.69002618568628
8,99.33929878276349
9,98.41303127386799
10,96.26007493337663
11,99.54838173434167
12,102.43964567146699
13,102.5376411012479
14,100.30129027514852
15,98.5446493850941
16,101.17553697746668
17,98.66122240827717
18,96.02770239694856
19,101.70361634934288
20,99.15885347434134
21,98.83893517087787
22,100.64829244485081
23,96.5850732155893
24,101.86357673430376
25,100.07045137797891
26,98.22664733754469
27,100.48325562051781
28,96.30949512758049
29,97.68983740163988
30,102.49443997890279
31,97.71280305123418
32,99.74871638159752
33,104.012254035078
34,100.45149304707643
35,96.76121676458914
36,102.18001682324899
37,102.078274117189
38,100.09376349425722
39,100.17094114731286
40,95.81939922809164
41,101.48408827883654
42,100.62931080881164
43,102.66775010865338
44,102.55155669210122
45,99.1463994925572
46,100.60755434094945
47,100.15254205988148
48,96.1396779667086
49,99.976636024881
50,102.6484580239675
51,102.59943157273254
52,96.09173611384941
53,99.24123633226382
54,96.14853522307516
55,102.34610652725274
56,97.62394740810092
57,95.21608337375568
58,101.60236400801627
59,101.30592812469116
60,100.40687220359692
61,105.70302065418565
62,98.15478882768939
63,104.27126289980211
64,100.03193743990361
65,99.49683412900475
66,99.39426714870686
67,103.03582055952796
68,99.43550487899347
69,97.5624026606067
70,100.39224491173218
71,100.9925123612836
72,100.41916908519435
73,98.79653724183703
74,103.62749133091512
75,96.40435536047055
76,96.94488932145312
77,99.99650228894136
78,98.5324050365078
79,99.01224412159324
80,100.92520412098938
81,100.65713929070557
82,102.40905791506931
83,100.49508944034947
84,103.18713112158488
85,101.80874841337715
86,102.04975741084779
87,100.21439609608787
88,101.71971387333996
89,95.6276019265759
90,98.19713374085858
91,100.91689607474441
92,99.67777903352452
93,97.47139176353485
94,100.22340463203723
95,100.45651444149347
96,100.7672768412657
97,99.33738412754211
98,101.58637760695487
99,98.26491239936603
