time,thrust,pressure,fuel_flow
0,0.16217179354465774,0.2166033126890336,0.022908364288451978
1,13.08319461120901,15.966935992910708,0.8112721521305325
2,23.930643085307942,30.18762415222695,1.5037833543152495
3,35.971468028795464,44.971914907244184,2.243448627024149
4,48.296217410557894,60.34786344683656,3.009919314501948
5,58.90883844022007,73.72433855251339,3.6885669067450504
6,70.45850884622465,88.24607621032666,4.41306032453777
7,84.55003223103643,105.71977457330225,5.28303913382062
8,97.0716400852509,121.62855822617634,6.058968697804255
9,110.4977665146077,137.49386763303178,6.8640537737796
10,121.07600110481934,151.27223133521335,7.561564040248617
11,118.27712533626745,147.67406132875192,7.39375577001807
12,119.49039383484522,149.06171367376572,7.440054915657433
13,121.41567447962532,152.03266926375255,7.583391705511896
14,119.907483763156,149.86112502725874,7.504854924812427
15,120.96678321109502,150.85167837624965,7.548171758091543
16,120.00808370370528,149.93181776799756,7.494892484588766
17,119.86060406384011,149.8736834999931,7.486339604758164
18,119.85957585426134,150.03979716432175,7.49706948450161
19,121.12041492236723,151.63270012736626,7.581760007214838
20,119.26164464118105,149.77737488307562,7.47952735946785
21,120.5727417014846,150.86656347693673,7.537447387235054
22,119.14590942752753,148.92869710629898,7.453390685936864
23,117.45183865619745,146.83293009381097,7.338694933876471
24,121.3943709549181,151.60860540340167,7.58326737897467
25,120.04651993457301,150.34817356311765,7.524213574026879
26,119.83659584740279,149.7749817039248,7.4897165098404175
27,119.84119380265471,150.37480278451355,7.531131656569034
28,119.93084626304653,149.66766114252368,7.490970631341231
29,120.50264328087849,150.1925517705888,7.503341315417544
30,118.74607647065727,148.37865065916822,7.3942343837416145
31,117.72641417367609,147.2113596305304,7.34960936177214
32,121.03031086947045,151.1852921321759,7.543258847841829
33,118.90951191511655,148.9965034357787,7.4542653540412145
34,118.87158277377968,149.07712997034199,7.4402681532152934
35,121.07653947392282,151.1033731499241,7.571948785712411
36,119.16069402155536,149.13330115238188,7.447364608531514
37,121.56984846847864,151.67424408886458,7.593983221319562
38,117.48663408971095,147.45122051349773,7.379097210964082
39,118.97991836093439,148.8394722287031,7.4446332690517885
40,118.41764953471005,148.5560669404753,7.427516868743507
41,122.47190818139663,152.7842376049696,7.638110625603133
42,119.78456764638068,149.6619252467932,7.469853960688395
43,118.89791605482813,148.5285934503599,7.425504155705657
44,119.9499528294246,150.17287370422335,7.511724144735657
45,0.0,0.0,0.0
46,0.0,0.0,0.0022325036642923653
47,0.0,0.0,0.0
48,0.04912209956525252,0.0,0.004274806987362583
49,0.8113294046141861,1.1146863216453697,0.05692371229853505
50,0.0,0.0,0.006144017081592009
51,1.7720607281770484,1.9629714204857656,0.1105024966128182
52,0.3552163933860185,0.47173672346542983,0.02064607190031659
53,0.0,0.0,0.006312658230854411
54,1.6806555330854502,2.1623025434479812,0.12564171978855684
55,0.2372402454298875,0.27986988386491307,0.0
56,0.5233751199193295,0.0,0.005361945785537678
57,0.0,0.0,0.0
58,0.0,0.017463517840050992,0.0
59,0.5295508840311589,0.7542178394721648,0.052528708762526216
60,0.0,0.0,0.026771044494420564
61,1.5870353263913555,1.6334101457023418,0.09468105284166323
62,1.4879719295885228,1.5826060701450686,0.06601679039345279
63,0.0,0.0,0.0
64,0.3023743149262602,0.06676308900062898,0.0
65,0.03526087505490376,0.0,0.005727091353994502
66,0.0,0.0,0.0
67,1.453919758034624,2.0218087688380457,0.12215354014550328
68,0.053131758115150585,0.006863427143362383,0.014044591512094615
69,0.8733940566165562,0.9525261794350317,0.057137622708904
70,0.09517566805344263,0.0,0.0
71,0.75683540621796,1.2089798888691148,0.0658101339044425
72,1.9251026494029286,2.199779024898504,0.11173942971625815
73,3.5785404475736287,4.834109530991684,0.24709610162697887
74,0.11856564419734841,0.0,0.0
75,0.5311650620176409,0.0,0.0011185150311126958
76,0.0,0.0,0.0
77,1.7856058979888432,2.2597511646442037,0.11642496700405466
78,0.0,0.26701736307046153,0.010962007523077988
79,0.0,0.0,0.0018690196183388844
80,0.18688634808018922,0.08785404172667172,0.0
81,2.2341486661075676,2.6375598671346316,0.14012166459160685
82,0.9551619251553549,0.8856130369680564,0.060027161464595406
83,0.06316780231230625,0.0,0.014610254770412013
84,0.2083968350833442,0.0,0.0
85,1.7539101425351609,2.1611248598673365,0.11516187136464912
86,0.4417123159162131,0.6871335729886243,0.01386525902303019
87,0.14409418866370124,0.0,0.0
88,2.0270839640871494,2.6295168278634,0.12335965966153294
89,0.0,0.0,0.0
90,1.5772088828889508,1.8197763371749365,0.10064993744267622
