time,thrust
0,99.98316399612156
1,100.20546418945938
2,104.01990878169958
3,99.73272706521209
4,102.0814436166843
5,97.97172280548993
6,98.15012065819079
7,98.95622764968961
8,98.07229270933377
9,95.7397725680784
10,101.78690820991511
11,102.38309623944095
12,100.82609353739167
13,99.83177600849191
14,97.71375417579127
15,103.96242162601793
16,101.24177523830487
17,99.98249298571719
18,101.07250224677497
19,103.64516771695702
20,99.87817996706686
21,99.27017189230352
22,101.44152673983638
23,100.77268158656162
24,99.0609631173786
25,104.20895980030599
26,97.98587438340647
27,99.61802567175587
28,99.96326425991501
29,99.89558932660357
30,100.53186127946275
31,99.21865032637929
32,99.09234708685963
33,99.54663674559824
34,99.58866824732623
35,101.1435682413743
36,96.30913362535031
37,97.88435504204139
38,97.91045257112957
39,99.3603625832517
40,99.94142611333623
41,102.11401622711018
42,102.43692706670157
43,99.99017380572883
44,100.07600213878523
45,101.3814320623851
46,96.06549381707437
47,98.36995387245966
48,101.29841572747834
49,98.88322399255797
50,102.76450841454205
51,102.64162808834953
52,99.16831820761003
53,99.16007022202629
54,100.96110764522821
55,97.45490754269859
56,99.12147866986376
57,97.46558582980694
58,98.4557905707055
59,101.9273834838778
60,97.20577265723898
61,98.62800761302974
62,103.51664905539458
63,97.53929382666767
64,-2.9892610017150423
65,-0.7582817813039178
66,-2.807834999565191
67,0.3427458561550959
68,1.832325224153552
69,-0.8868710446364646
70,-0.17231758643398695
71,2.114726267454079
72,-2.755623384307969
73,0.018160340441305874
74,-2.282446667779335
75,-0.9930546617395888
76,-1.631988056044546
77,-1.5630871959959058
78,-2.1813093047976118
79,4.148276786269242
80,-0.1624934810688834
81,2.2317355598512525
82,3.0161877265480777
83,0.5735591723572531
84,-4.746668386697211
85,-4.077867664703061
86,2.2568713015952993
87,2.811391691377049
88,0.15016630173003664
89,3.0403333382812656
90,1.1844048278709192
91,-1.5255873609207167
92,0.839885594700751
93,-0.4448419509466904
94,5.210809939931056
95,-1.5761215752640796
96,1.590684942705611
97,-1.0850474908856225
98,0.013173224822006621
99,2.209540288017423
