time,thrust
0,100.4623033236001
1,101.6870934457588
2,101.7818551992515
3,100.74202596546685
4,105.8584588443323
5,100.71528474966352
6,98.80470454898257
7,97.59966458321875
8,99.76856176632008
9,100.41398758278062
10,103.22260992812458
11,98.00794553334121
12,98.05088473989565
13,101.22605345712427
14,98.0829994321502
15,101.5569664097875
16,100.41992548453224
17,102.28539909237315
18,102.91581802604449
19,99.98509925931593
20,101.92822590583408
21,100.72477518154183
22,104.24795135851559
23,96.27314043121397
24,101.53163449583654
25,100.72163440341073
26,99.29160291282712
27,100.12048672122897
28,98.97453701962311
29,99.18437159113903
30,99.44524305437972
31,101.20504065060274
32,101.7937907824217
33,100.77935231792335
34,100.72449502576069
35,96.54115747411619
36,101.61016929149969
37,97.86535668665684
38,98.40201953067277
39,103.49847081783594
40,99.44183207809105
41,100.14984562644375
42,98.33961196230501
43,100.57516330327829
44,101.55059679836879
45,98.26416557551084
46,98.95771703388537
47,99.83790832362955
48,99.29375005514231
49,101.01203064584654
50,98.78462292981948
51,99.54860689020673
52,101.66807444430664
53,99.15133332387289
54,99.06147826498953
55,99.56686676470771
56,100.50716284851681
57,104.00348376355258
58,98.16157204891685
59,100.33994719397575
60,100.83808733580123
61,98.36447846200704
62,94.88956905961078
63,100.81709732105926
64,101.28818839580198
65,101.29900328214734
66,100.75390920933447
67,99.23718607636897
68,101.05887185248682
69,99.9510083112328
70,98.58966158837754
71,96.99675069654668
72,98.02665157190643
73,102.06027606703528
74,103.02582085191037
75,98.66208612664654
76,97.69751892032467
77,102.14821111648597
78,99.57609762592784
79,100.78282641798454
80,98.53859308254488
81,100.21886363833562
82,102.7188516037857
83,100.7294257174265
84,101.40204459252702
85,99.19586383810278
86,100.7873067144809
87,100.20285050730897
88,100.65474283375796
89,98.3816189423321
90,100.5685591093434
91,101.26270711329094
92,102.62733855550637
93,98.18025704567079
94,100.93351658901035
95,99.62559072009951
96,99.87813249725153
97,98.34073642182614
98,99.40178146695887
99,100.69393640912902
