time,thrust,pressure,fuel_flow
0,0.0,0.538878542111975,0.016820302961455848
1,13.56921419800615,16.524855789813127,0.820438151088011
2,22.768396114391344,28.632214047915685,1.4409710139455563
3,34.98626662080771,43.32346888200771,2.168225180585378
4,47.21580919336822,58.986611211442515,2.931034073692617
5,61.08611286961456,76.5324583269636,3.8374866958799263
6,70.72436817103761,88.246048031161,4.404886188999604
7,82.375449619357,103.07737038999964,5.13932640583656
8,94.70075179874108,118.21483484821586,5.934845562040367
9,107.64947287294177,134.37688169621546,6.705588397437324
10,119.735775332123,149.81807948837,7.5047144594860695
11,119.91127972660793,149.84624353521883,7.481648114390551
12,120.53507090211185,151.17504502840222,7.579033411340802
13,121.58623682082957,152.25367498093792,7.6091100597944665
14,120.40482511831026,150.0265322480132,7.502508566674195
15,119.11793542601526,148.99354979588034,7.451652224979422
16,117.91528024518858,147.82184951840588,7.379990393786813
17,119.66020658529871,149.767818234763,7.501863582270288
18,121.21818703619104,151.09592652958082,7.554769451860221
19,119.61009988878561,149.26712024935227,7.469612598983379
20,120.38414363005583,150.4954628730752,7.50513421126719
21,118.9353857766932,148.90904242875115,7.447146883385368
22,120.3011198770474,150.1079957327534,7.495396245736699
23,117.15841705638394,146.57390624306387,7.337446954833436
24,122.54801160221477,153.54646781003908,7.669349055119127
25,120.90418574225781,150.91304778861408,7.540051266459414
26,118.79405103863068,148.25971443146938,7.412521760649356
27,121.41087225003311,151.87637433585238,7.593654491995798
28,121.23309436193256,151.77048498353977,7.578289594348922
29,121.98096808422355,152.3287809976015,7.624784680539652
30,117.87867580280792,147.4458551015569,7.362489352204685
31,119.63125430350782,149.64814539722488,7.498508058675853
32,120.9885405623026,151.27299125110784,7.545820501674287
33,119.5951249068772,149.66352805549027,7.484979400764727
34,121.14493124133897,151.4150994755884,7.5623926940633925
35,119.8046987008805,150.15441473885403,7.498517566236615
36,120.0193197142256,149.9572650773514,7.506537870921509
37,121.69881405978532,152.3652060797888,7.616005520534957
38,120.9546690184054,151.22013610974562,7.565073783431221
39,123.91184106988963,155.00880129276652,7.760074815651194
40,121.38143768407006,151.67814559163526,7.578214042192121
41,118.75649984494301,148.80637519834988,7.431580066980958
42,117.30796216878885,147.33567449963033,7.385513723170378
43,118.83667121783061,148.5564054219144,7.438892945569003
44,141.43009813169195,176.91070836671082,8.831535418379985
45,100.25709554146464,125.30579983624433,6.261047657199324
46,120.04808141572829,150.0118158474126,7.498752250830364
47,141.54573379532277,176.39033967489183,8.83159464205189
48,98.08803204984778,122.60433739058873,6.138887605238225
49,120.82351496918365,151.37779305976716,7.566580357021014
50,139.71328196416215,174.50170617836926,8.730803045415147
51,97.65083370406707,122.64541923993225,6.110366792447305
52,121.23399894721558,151.7010492241074,7.576547932681826
53,140.6959976207963,176.0784277573052,8.817171347709786
54,96.17934356834309,120.28266914460711,6.014833830728646
55,118.28513780968065,148.09236421546723,7.404916225568458
56,142.31500414136437,177.8026188593349,8.890444985470872
57,98.57643619154425,123.38641765267631,6.167357153904587
58,120.22442345602573,150.19252106437355,7.493222068470456
59,140.13531835342306,174.85590466385625,8.748486100898532
60,100.86639527032665,126.09290494415129,6.304015394585549
61,118.95151290834406,149.07447703449313,7.46378114713893
62,139.5591236700346,174.59205638751098,8.74308794770852
63,99.9016842228744,124.98387970068178,6.248421259099277
64,119.84679242229379,150.17822527467604,7.506153139774719
65,139.84643697360434,174.81362317749955,8.760731039183673
66,98.29514934320918,123.16644717338009,6.144213975295181
67,120.68885013162385,150.59380887180126,7.534872616314589
68,140.68424900823464,175.6404792707653,8.771354372307627
69,98.5195200580016,123.75760979206679,6.183707678436645
70,123.88110790199205,154.9761247918415,7.75267047297471
71,139.95771737002335,174.7302742170498,8.744595472550799
72,99.62068341754234,124.61261355767142,6.235749459412264
73,120.11989489619657,149.8400223746172,7.4963501136577655
74,139.48949216032656,174.56837410391947,8.73650819040502
75,83.99882243659857,104.98579680369414,5.242795461558163
76,90.02974082020081,112.67409665318156,5.6343200658913215
77,86.61620146688117,108.12522993903636,5.4143199999071
78,53.827369255609135,67.1117155605568,3.3551072386843046
79,35.51737716311638,44.72483745398653,2.2399536704405314
80,17.73728796305369,22.48751712802937,1.122305833621744
81,0.0,0.0,0.0
