time,thrust
0,99.87854151880386
1,100.54990047409932
2,97.85621194782883
3,104.57153093991244
4,100.72547044329437
5,99.64973744746489
6,103.01249555116672
7,98.73027593427122
8,95.58958691940197
9,99.98779467451156
10,99.03924235699695
11,100.73167660185908
12,99.8064279396793
13,97.08346922716464
14,99.97869647384586
15,101.49125702837141
16,97.70579772204172
17,99.9017576789756
18,102.62568029637914
19,102.12863655918913
20,102.65339025171491
21,99.76872966258264
22,101.4090822972454
23,98.66289793755921
24,100.50935907307223
25,103.5819415585923
26,98.06001484036169
27,100.97047471078403
28,100.16207353209724
29,98.39243842805097
30,101.28416963829795
31,98.6506023927601
32,101.99972693325125
33,97.77794158262544
34,100.33656971609949
35,98.97956825346488
36,100.88488747172268
37,103.82796059298089
38,99.7567627725141
39,99.42716275551287
40,101.10250776710404
41,103.53582409527627
42,101.9803685628312
43,99.50844996025529
44,100.13280282659831
45,98.03844207543524
46,100.2652685642551
47,98.55531632681156
48,99.90360086532657
49,98.34768049163372
50,102.97868577324888
51,101.0511763538634
52,101.16772585666148
53,101.27931340420089
54,102.47100454902753
55,100.56962394610834
56,97.8440160094159
57,101.84636782787062
58,97.55660785001474
59,100.60702765931987
60,98.97452543077054
61,95.61684051766363
62,101.9650480314568
63,101.35025080711773
64,100.58018895504128
65,98.29978154918675
66,99.95295985371827
67,99.12983677320058
68,98.12169356195216
69,98.7125282530404
70,103.4937697258853
71,96.49986486021015
72,95.89757741296494
73,99.68942481409589
74,100.29059231124101
75,99.15461219812599
76,100.00816554306539
77,101.96052160811847
78,97.24186495317561
79,97.78888917943475
80,98.40912263830282
81,99.18830172512338
82,100.78841372574061
83,100.70977830745709
84,99.34385719727611
85,100.82649226738218
86,96.669525568166
87,104.56919270200048
88,99.99917131416463
89,98.97292474249099
90,100.24466526516862
91,102.27570729260715
92,100.81129679306869
93,101.76166295585507
94,100.05129097911085
95,100.60367971305548
96,97.77827787761292
97,99.87253727995059
98,100.1270356621661
99,101.68233010744176
