time,thrust,pressure,fuel_flow
0,0.0,0.0,0.010315304183923742
1,12.285267681996183,15.274385497375189,0.7540349966629063
2,24.158784079061093,30.15722890072592,1.4938593041536563
3,36.74610796475744,46.24914095470795,2.3028216792971756
4,46.26820555421717,57.845636120822114,2.890697097474493
5,60.06233668362492,74.4006861234873,3.7217713390376606
6,73.12508022823071,91.25956358793223,4.549583194630235
7,82.23659056820324,102.54344416722077,5.1492313364320506
8,96.3780497959522,120.48281757980325,6.018822733795891
9,108.02849860088045,135.0233526879978,6.752500154809712
10,120.12387222944771,150.23845739887298,7.495733728617681
11,120.65314779071568,150.43480016816287,7.5300850380663
12,118.95449340056243,148.9125712733615,7.432435871236794
13,119.25575878686199,149.01821066035598,7.458157592854909
14,119.23550865793501,149.0473646904493,7.459247290035516
15,118.81960395228022,148.87238365446825,7.445614026723298
16,119.7124482779078,149.4869387524513,7.475666866029176
17,117.76061594295426,147.26310366678283,7.372374671993533
18,119.34201579317778,149.7543437632445,7.459913071909289
19,119.51307811903337,149.6103212683724,7.496439626172549
20,119.85937583344267,149.99172457308538,7.516652925713588
21,122.84765559793165,153.32107713653875,7.652291154871226
22,119.85562162083671,149.75297729864107,7.497101764427927
23,121.84587628456306,152.1594768476255,7.6234339148549735
24,119.19985456390523,149.24068220964992,7.452777045435239
25,117.08979059942858,146.3005106118846,7.32650608727653
26,119.5448411119834,149.0854472817583,7.451911924209565
27,119.34716623174585,149.5844486974253,7.464864540765212
28,119.78821193605961,149.84480135579759,7.4929990496550705
29,118.24437279352482,147.97463716706613,7.403922972126732
30,118.57872339582966,148.61298012864603,7.428372494693852
31,117.84031189512184,147.16644808270743,7.357155637510292
32,119.54421330987053,149.4605549465348,7.477060435487349
33,118.63945349837464,148.44580833315544,7.4168677532558
34,119.92532621977988,149.7694614866122,7.4851458987654995
35,117.94313429617046,147.44418252230642,7.363286146498727
36,119.06221927034323,148.82809693410897,7.43907422097974
37,118.41514289074372,148.17966597526052,7.414605424168117
38,121.45258294910597,151.9812595137508,7.591398701884528
39,128.68012177335117,160.86714188948696,8.043653574372602
40,119.29618256152877,149.29075931512938,7.461415511085423
41,121.06800041513202,151.51764708507667,7.579161585105809
42,121.50141545471462,151.87190118836187,7.580840886870209
43,118.47327967478202,147.90599285693037,7.426537944402757
44,120.35602841672299,150.07012714716865,7.507489086934296
45,118.8585854273361,148.32177509827739,7.416540381595328
46,117.88924304682877,147.4955234911133,7.372887383875578
47,120.65825490690787,150.56218033449917,7.52028166855426
48,119.24934181194828,148.73321156171005,7.435707165145392
49,119.80788906010183,149.67986928333923,7.479033590712979
50,119.66378908336354,149.77225838618708,7.494281994514245
51,119.37291973174612,149.76692414758344,7.484231738548812
52,121.89117684726891,152.9993146489907,7.651222250027615
53,119.04071528812656,148.62336992484242,7.429110204039821
54,121.82822110788591,151.91370316483912,7.6166055407346285
55,120.83686787722341,150.62591662804914,7.508776831145846
56,115.55574596508185,144.5066719535695,7.224072395193647
57,125.51296883359159,157.2490014391708,7.850049740064033
58,119.5400479816614,149.30000870541454,7.449822132318054
59,120.59797227664667,150.80947119759438,7.539417757450912
60,119.44534467396296,149.73306125112427,7.476337439462675
61,117.96017828721098,147.44737986027897,7.384490302589884
62,121.44182851816915,152.0618248987588,7.61264538292366
63,118.506100045492,147.98305953586365,7.372446835052459
64,121.76627105068809,152.4831897185192,7.6337263684177605
65,120.4394956269744,150.64675069286636,7.530830460807356
66,117.78803034357314,147.02948042903645,7.352740852244917
67,120.33033827208367,150.8154438123448,7.538788868801173
68,120.12165755521835,150.3542647677885,7.504423601792155
69,119.46967568875263,149.20296939971968,7.462212230024993
70,126.22480531875432,158.03271284484003,7.881330552043523
71,117.82861318541359,147.5337488746024,7.367793609713811
72,117.9544906565705,147.80094184379618,7.391405386926672
73,118.25106745842002,147.78793101296503,7.3847889458620335
74,119.82936754155733,149.81946185662585,7.484748128727935
75,118.7417938754924,148.2881483607055,7.415120367939991
76,120.6488079996908,150.9096552361026,7.53451207950694
77,118.8922920785562,148.45583347511882,7.429149617891722
78,121.30031429734436,151.14326986148305,7.565574234102602
79,116.8443381304975,146.34635733048782,7.321126692774831
80,119.61988918220374,149.95419782260936,7.507276874317249
81,120.91463985603342,151.22285113853408,7.564742599786863
82,120.67033904081346,150.48336348975548,7.533994857878567
83,119.24110646558925,148.9710811369635,7.451145739931127
84,119.748057553535,149.63155519937374,7.474024089069844
85,119.02619777145084,148.81899194329637,7.442619511555064
86,119.29633333767342,149.17682542689985,7.469937544073477
87,121.08585737754026,150.94012918358143,7.544855284404115
88,117.97622566581587,147.19091099380566,7.364245113776384
89,118.97138404209565,149.00919098010706,7.4538470377000206
90,121.26814123932228,151.92683824244884,7.603211477458477
91,118.2200167796838,147.63695540588822,7.399644507160016
92,120.08409417667885,149.83133039104945,7.491352954731325
93,119.48453454322399,149.01950489498304,7.447345937678144
94,120.4194126836434,150.27742262250047,7.51723117198772
95,119.14566223941547,148.69736390014893,7.443137066610723
96,120.21320887560788,150.06083590468268,7.497452385249066
97,120.46771273234988,151.0623736215667,7.552864379419711
98,120.53347877595277,150.57112179580682,7.527721155958962
99,122.97400977785958,153.70475431051224,7.693540289355665
100,118.84516857855787,148.2023993319894,7.419843943900038
101,121.55961875633697,151.3648668062482,7.580205708913464
102,119.13405420073136,148.85829246769396,7.448109815830666
103,121.84666434767449,152.48164631475998,7.62146430665502
104,120.56525357752744,150.67662662041093,7.516058537130781
105,121.29100498709629,151.59649072471532,7.580441231117772
106,102.60843900089684,128.46165599107113,6.426124757326173
107,84.21334756446359,105.45515103287589,5.248125615712107
108,64.95163724482303,81.43079477224221,4.0891478205305285
109,50.85043203264709,63.79027231381967,3.1696575223120025
110,33.169006444982884,41.7819238272641,2.082891618033123
111,16.600092210824283,21.09803639855496,1.0524471400695559
112,0.0,0.0,0.014342002914906032
