time,thrust,pressure,fuel_flow
0,0.0,0.18002921131730631,0.033386148631740456
1,13.307961929475521,16.81698349365579,0.8589696274356302
2,23.173897798424324,29.181183076492683,1.4779171734900574
3,36.03556065789366,44.8584883443135,2.2427375686723177
4,49.70339488398704,62.44511776599549,3.1164146941681636
5,61.43418386008999,76.72790076047549,3.85449725607594
6,69.86640730004228,87.34695471545254,4.364403321749027
7,84.10172371255253,104.92899943987754,5.248410160974369
8,97.2618159350587,121.56147669886535,6.081462544170254
9,106.75591023726808,133.2347892412953,6.658058842634208
10,121.11059103925567,151.59046461238535,7.586653704309655
11,120.00096653367652,149.78714334958613,7.489397004896506
12,119.21792989028489,149.05818271632123,7.451042880747571
13,120.95284109558744,150.95193630724603,7.548252720897304
14,121.05343807109206,151.45788605100998,7.580076701195151
15,121.3798548952129,151.76066103193497,7.590006642177174
16,120.09623214730055,149.9519672325619,7.48662930216716
17,120.1279774509426,150.60236957167066,7.516125802140227
18,123.69381350381587,154.5365744685645,7.7298905294288
19,120.78374505437408,150.8314162482392,7.549846685900241
20,120.6667075280418,150.61356786746995,7.525294428953101
21,120.2774872514741,150.5948186825647,7.534171211327659
22,122.82005198510295,153.1677369128275,7.6689025571073435
23,120.67505091675424,150.8597909949134,7.547793034961164
24,118.5179519459487,148.21105666110432,7.426499828545695
25,119.32003960099382,149.29186965378014,7.466248500603087
26,119.5156816788649,149.39254712180568,7.483503403299217
27,118.66685162339469,147.66116644012067,7.369120345265699
28,121.24015881802684,151.3097550551183,7.566575048581619
29,118.8976031362235,148.27284535853263,7.387978142277785
30,121.84635884856681,152.76098564264822,7.64061338849071
31,121.10166296307744,151.5046743850194,7.5777365487559525
32,120.71145721602416,150.81535845804555,7.531165273915873
33,119.40380686196914,149.5000996545361,7.461355460019081
34,121.33379035985709,151.48143638102766,7.570899910330305
35,120.93729712901697,150.94127421859878,7.535351757664955
36,121.47343705408399,151.61429791176542,7.573263237755819
37,120.4414350132268,150.44059798328408,7.5294134093820215
38,120.13871751717167,150.37778461232313,7.506768252679547
39,121.16326718412238,151.53962121900577,7.5664829466879375
40,120.60950800187263,151.27957233810085,7.562536528940005
41,121.28257451715837,151.51090319081442,7.580852265733001
42,121.20696425475728,151.5187006481725,7.588449272893148
43,118.25501273461839,148.1202386405392,7.395425394566878
44,121.41073395555061,151.6721016408215,7.5883018359775445
45,120.45406220792793,150.4563378118764,7.51726641081401
46,119.02147124714399,148.49600103001234,7.432604456432652
47,119.60780145579984,149.39896075295937,7.467251033733729
48,119.35645106515572,149.36075115809658,7.4645098320074315
49,119.35458379474295,149.45442473147799,7.482903749351026
50,2.6346905992576515,2.5359570399778812,0.1268156834763107
51,0.0039352712389298826,0.0,0.0
52,0.7704426082197452,1.0599992197011918,0.04815467164214285
53,1.7924398647575606,2.224255766947386,0.12090169992187347
54,0.34564709631307133,0.0,0.0
55,0.014437961972634847,0.0,0.0
56,1.9508505929691502,2.071658043451177,0.10246136694653865
57,0.0,0.0,0.007557709547270792
58,4.254399025587496,5.17368773204444,0.2628009245549797
59,0.7118642456017512,0.7206066497838145,0.03250524680814372
60,0.1100766535956424,0.0,0.005496933381054244
61,1.0748139017818157,1.047269809626047,0.06057510779501247
62,0.06442287757994856,0.0,0.0
63,0.10577039926110446,0.0,0.0
64,1.108868427599373,1.6580651201641232,0.10435408646895841
65,0.0,0.0,0.0013111479857697134
66,1.4078702085175163,2.074490180089753,0.08724809099940051
67,0.6243424231999105,0.5698734722961725,0.03216911630543782
68,0.5583792657177129,0.08719904160280251,0.006101267752849757
69,0.02283884916485167,0.0,0.0
70,0.005282089591383583,0.0,0.0
71,0.0,0.0,0.016007668497308707
72,0.12585819801647466,0.0,0.002578366897277639
73,0.9393460271304828,1.064262365562422,0.04931467185047102
74,2.8513008530228245,3.3018577356392336,0.15298621355786968
75,1.1597887679691,1.630219812869078,0.07895220576028807
76,0.0,0.0,0.007011033721780222
77,2.671580659652309,3.7168753290311325,0.17740290347673654
78,1.0450346436995592,1.503397260223665,0.058891587567390505
79,0.9357427051025653,1.4036084111533795,0.06776695358495007
80,0.0,0.0,0.008282087628572106
81,0.23073644336794905,0.0,0.0
82,0.17610842025702034,0.6227302138253988,0.026248435569453145
83,0.0,0.0,0.0040375317308742635
84,0.8092815114099893,0.4539023588797,0.027385516604904226
85,0.0,0.0,0.0
86,2.5315334141989845,2.7779311939586493,0.1331555319064101
87,2.050192431595574,2.1955124893059,0.11845836958179547
88,0.020466321838747803,0.0,0.025247593179927082
89,0.3919588966560916,0.0,0.0
90,0.9203241709612511,1.6051782911635362,0.08615776654709435
91,0.10828860175896562,0.0,0.0
92,1.9047147439687726,2.0247139475644107,0.10051083045684388
93,0.07220091895833557,0.0,0.0007574639593515431
94,1.2900626576067422,1.608084346712095,0.07279269714433961
95,2.5815392052601,3.0109445039937297,0.14714943648367512
96,0.0,0.0,0.002573084448378294
97,0.8771207654383868,0.593077685827984,0.027136455885138383
