time,thrust
0,101.74245203980398
1,102.27416766807497
2,99.84647300155959
3,99.64626593774605
4,102.4110134174606
5,101.35237252257114
6,101.67872019659038
7,98.10239363314513
8,102.63328820139827
9,99.8001857315513
10,100.08086241993671
11,99.4793905535632
12,100.5018117185316
13,100.85504193196458
14,100.18900086397763
15,102.9635249807346
16,100.44998383294694
17,104.4048520953848
18,99.12529836605601
19,100.54415312809685
20,97.39791231869005
21,100.66694885868259
22,98.58523426420582
23,101.64394209560014
24,100.47065313265453
25,101.34851150621742
26,100.42145854023535
27,98.93921809264084
28,98.70816899764498
29,104.01457981993774
30,96.30173107252513
31,103.16373021258615
32,98.94242226638568
33,100.87062596102079
34,99.65502008755709
35,102.31734117343024
36,102.44364931725632
37,96.09250238320014
38,96.31937974696127
39,97.64510884174669
40,100.82752569135312
41,101.37974901591903
42,104.09801246084741
43,100.04573073741925
44,100.74210924492323
45,102.30407329475082
46,100.18681257099979
47,97.68618445298368
48,99.15974971142532
49,100.35937510501667
50,100.84912035217009
51,95.98555074360344
52,99.79230318122934
53,100.7070146633344
54,97.16559054403115
55,99.80216852382496
56,101.17105811480033
57,103.14450549592296
58,101.34351411793472
59,99.14252420987602
60,100.01523831782016
61,98.24493115439039
62,99.0286128512113
63,98.99997529906196
64,98.03141215679915
65,98.68409598472967
66,101.07921235748643
67,101.81059025798369
68,98.79267467383005
69,101.04130968573689
70,98.71368114837665
71,99.62889450389338
72,100.01486508337878
73,-1.2808308162155413
74,-2.0037986416573865
75,-1.4795087667033855
76,2.2142633723526988
77,0.5920608442084341
78,-0.2635503158802084
79,2.6903953682248556
80,0.6103061545247517
81,0.6604243619989344
82,-1.9750325237183317
83,2.3052448776576107
84,-1.849784769945374
85,-0.9474433821105313
86,1.122456960273262
87,-1.6009723688369686
88,1.0095642410327363
89,-1.3635931735442914
90,-0.588433149943835
91,-3.2297110019965407
92,2.948089641449348
93,2.040230180343675
94,0.8462349989106707
95,0.5131834938158565
96,-3.7632606761199323
97,-0.5097474232761539
98,-0.6518277597746894
99,0.05673427026844146
