time,thrust
0,100.50373448271465
1,100.51858950905802
2,101.31838685337975
3,101.01033877697789
4,97.53892896641234
5,98.00870395196075
6,97.57871663341385
7,97.13713858261713
8,104.4494648529446
9,100.21750013849527
10,102.45002891362503
11,103.48234930159428
12,101.57118547502998
13,98.3513707970928
14,96.32887469257017
15,96.99681143924519
16,100.37838672535881
17,96.96844177315813
18,100.23871261766543
19,98.82369399236991
20,99.4603252780481
21,99.90804702825113
22,97.88755989520034
23,100.95381463649235
24,99.59818766886498
25,99.12173105387343
26,101.85212845258732
27,101.11373541783055
28,98.13746781143351
29,101.84815809454653
30,101.67729542835262
31,103.5123019181675
32,101.24589548054864
33,101.31418446447897
34,101.83464138031307
35,101.03433183029867
36,102.53940237133598
37,98.3281537487243
38,99.45721807916787
39,99.36441799164874
40,98.13939609338195
41,96.85173515612408
42,99.77484440676601
43,100.20635848437111
44,101.14306720429329
45,100.89994753490956
46,100.04673743987392
47,100.79613731556361
48,99.27050185465622
49,102.56049677060328
50,99.60910302261141
51,98.79721304703708
52,99.60030345581092
53,100.21053664108285
54,100.26938059269827
55,97.61800970600345
56,98.53490515941284
57,98.78279243485207
58,100.15901783963866
59,100.65439607831088
60,98.12491259154963
61,100.33338215317703
62,97.80075381019127
63,103.06756740636348
64,98.13196739840984
65,101.63795526012801
66,101.92819875428525
67,100.0690507135536
68,97.80718456516861
69,102.26624147905315
70,102.80774855736429
71,101.14802790412728
72,101.50148784771862
73,101.16332250067232
74,98.07501164562248
75,99.03603103400793
76,99.24908381799032
77,101.16697624758328
78,102.47142498423395
79,98.97983716718366
80,101.42177025212209
81,104.06335814335046
82,103.49431468953563
83,101.63729943336347
84,101.36685609593702
85,97.84638734661254
86,100.94177127090819
87,99.42583574790555
88,101.1332144463429
89,98.30110747877721
90,103.57839213259793
91,104.1430790447228
92,99.78130383161168
93,98.68618169078327
94,100.403879130924
95,98.97807274430727
96,93.17667158254847
97,99.8695416606806
98,99.40692474380222
99,100.12113701164103
