time,thrust
0,101.70144684640253
1,102.40626325322245
2,102.2820032536836
3,98.02749470970703
4,101.51368760832212
5,101.49017362591574
6,100.65024462534966
7,95.71650016699162
8,100.43187299543938
9,99.17602280027216
10,100.35152923359303
11,97.58813554746123
12,99.99912209247228
13,100.07814667868765
14,99.67492685688802
15,100.2526294210141
16,103.19780430738182
17,103.87185540527621
18,99.47145658135987
19,103.68170668505114
20,97.02269457447376
21,101.63766761249981
22,102.30017178334161
23,98.36170209805417
24,98.01789902625477
25,101.9181711833415
26,98.02821341660659
27,100.42232619073877
28,101.61733823470362
29,99.34260559731227
30,100.267283037698
31,107.10885698931996
32,99.14698737786792
33,99.16891026401652
34,97.6679312980242
35,99.02860724666711
36,104.59482378691959
37,95.84958867848498
38,102.89765944732439
39,97.65244009846468
40,97.25135186790068
41,100.48946648904789
42,99.35509634497986
43,100.02889553068776
44,101.0986077037771
45,102.39708627283433
46,101.67327750318562
47,100.98201731250538
48,95.87763036833506
49,99.05870795363427
50,100.86476869310191
51,100.67441206951926
52,98.8317744559825
53,97.05592875321642
54,96.99478938063021
55,95.65925060421458
56,95.61557285788395
57,98.62297547020214
58,98.26963150086797
59,97.72013227136688
60,102.97165698628933
61,101.63911553457983
62,101.55601060476653
63,99.58265813668073
64,100.35098353338141
65,103.34342280974093
66,103.66253751983885
67,98.26845487900175
68,101.08628899208111
69,96.88769851230234
70,99.87341268550274
71,100.07632828263264
72,100.54791641644886
73,96.6913354428857
74,98.37071133514891
75,100.70950575835182
76,96.09026307647481
77,99.55964571715401
78,102.13831512040446
79,101.17756010595188
80,102.45953921495563
81,100.65421188581968
82,99.8366900689991
83,100.50541946861185
84,100.01290598482149
85,101.48654129044516
86,105.19318005042554
87,98.94440957970669
88,100.12685933217585
89,100.53421137918282
90,98.72241108742385
91,101.9814758705727
92,99.53142889242334
93,98.69968110820169
94,101.33749390854742
95,99.30265991804801
96,102.51788199103473
97,100.10649307667376
98,95.74887152465931
99,97.5469206644966
