time,thrust,pressure,fuel_flow
0,0.35878231654668574,0.0,0.0
1,10.778166592134442,12.904290720933865,0.6393146761057747
2,23.772465863426692,29.46853338504007,1.4667199825593995
3,36.937367654304815,46.068799143939096,2.286820766123518
4,48.00340099358389,59.69728875782166,2.996717984202661
5,59.586171945917734,74.47959233966323,3.71327604952648
6,71.87365076593223,90.16419129818665,4.513907493626352
7,84.0013029011991,105.21231743909712,5.255920378233603
8,96.97660288509799,121.25450705558198,6.062286071655054
9,107.89158791202998,135.15183398175608,6.766548899067306
10,121.48642342096807,151.7828312745923,7.594672018282654
11,119.4275639072605,149.13200866314247,7.453736849151001
12,119.72818369845119,149.59221973400358,7.491389548386678
13,120.99801057908776,151.2456888163396,7.567792666119887
14,117.99942956043041,147.7594631609537,7.392435588993272
15,117.80427948010612,147.59643263290212,7.3767331889532715
16,120.0073746687899,150.16827642382182,7.4937364727902835
17,118.98875068571242,148.95340397385618,7.4555577824834165
18,120.38138618620816,150.1888194348395,7.504602778436124
19,119.57085781589714,149.87996901477396,7.489930193480411
20,120.42281033535164,150.7187437874494,7.524231509813012
21,119.52018476684874,149.65299544689776,7.492679144571395
22,120.10167484952964,150.08843776096288,7.489067160462441
23,118.4581658684674,148.2323505316072,7.440537867223081
24,119.91332880974143,149.815985324989,7.493262602927242
25,119.87094094219488,149.87360935603314,7.506503789014253
26,120.37683535336141,150.33264172755452,7.539617452074278
27,118.40280059836347,148.21473943654667,7.395966817201818
28,119.44299788167672,149.39911610074466,7.467638204398932
29,118.80737303141436,148.83067888025047,7.440563710294581
30,117.95652202578198,147.96366380338588,7.392528148067847
31,120.36926427304445,150.70790276659804,7.546576201723876
32,119.1029336806798,149.03366136077878,7.43907032224791
33,118.30410225320833,147.5755196140716,7.3800453261676235
34,120.01523834121855,150.3693894574913,7.515586859207376
35,120.98103186139355,151.2448534335648,7.558123587476599
36,120.15154950968055,150.139760597947,7.496183395070875
37,119.49412272318332,149.38332834363726,7.472899071613099
38,119.34625045478948,149.1169153184816,7.4503382302050785
39,119.46095205385095,149.15921043149916,7.458182423288106
40,119.31985732319369,149.17785605104388,7.450635173757218
41,119.04042902910685,148.96506525014112,7.461812885780013
42,118.60697316411343,148.37712395733848,7.416118994211093
43,118.8076325528773,148.35146556644537,7.413510701803861
44,121.22059368933107,152.0340103300947,7.621509387211767
45,117.88326136826741,147.48704638323056,7.3765325356651354
46,121.86881595886305,152.43157730525954,7.611447320358562
47,120.18840120174156,150.3520253782862,7.527648025293467
48,117.10637147052105,146.52242898467216,7.32812284497432
49,119.26515212646382,149.15401667533254,7.463000307639435
50,120.61105113203863,150.97032230596895,7.545723879762773
51,120.34020730627662,150.48686439186523,7.521164808801602
52,118.48908190431867,147.76098391113013,7.376767101855805
53,118.70837026420891,148.26872923450418,7.421033724714999
54,119.93368945198345,149.96120627276585,7.493193834651488
55,118.6079018490879,147.92189679692092,7.393791521323983
56,120.48994855037022,150.6983950385844,7.516137523198242
57,121.39396080393243,151.87215032514024,7.598087747733792
58,121.28703482257556,151.10492836499745,7.541258894393819
59,119.61417018432685,149.29117212205136,7.4611896923851
60,119.1464324074837,149.2370559515425,7.4578472620593645
61,121.26821796529944,151.68268025593193,7.58116173059107
62,118.97648873408866,148.95230264647358,7.442171982704983
63,122.55421645110634,153.295090053527,7.672621832764042
64,118.61366535426447,148.10430437893422,7.412024176843367
65,118.5483389958997,148.01296816885133,7.38588093809192
66,117.85511953180523,147.045343648715,7.346061251542087
67,117.9476339401579,147.43617431281106,7.383788650823407
68,117.57413557718935,147.04473907565767,7.361726629066712
69,120.42920608266188,150.60384598829847,7.535635266949812
70,120.37804973540194,150.18911065716506,7.5137731087012165
71,120.93128900073184,150.55454113598492,7.522917516034725
72,120.41534656871892,150.32424330342215,7.514262715439878
73,121.71550589456922,151.98568918890035,7.583729561654339
74,119.08084506624708,149.06952400728173,7.453352051665958
75,120.15260073865106,150.05874833890434,7.5163722353405324
76,122.47047964240345,152.87291005129143,7.64570924821357
77,119.59895207999574,149.58384416489284,7.4868629257003825
78,119.6965931273611,149.12124298323505,7.465466559366101
79,121.15501739448169,151.19248898463783,7.55474115591527
80,119.58631850494685,149.11715675965036,7.450043078434734
81,119.44882610681393,149.10995732826723,7.43407775703123
82,118.22650327869489,147.702031568155,7.402026288767392
83,119.13992145632541,148.75523097757326,7.444493943140046
84,120.46754875120827,151.12979826773804,7.564362379940396
85,120.43196459507352,150.53363922157087,7.527835089032855
86,116.89318344071953,146.0944351414109,7.295696095570768
87,119.12364121324086,148.790701435313,7.424333275865419
88,117.12458209259623,146.31795840365533,7.314163458832583
89,119.7265698844351,149.89991916340733,7.488469633137541
90,121.36741208446422,151.95097838374753,7.6218772946000435
91,120.15287321941258,150.20737559820304,7.499131179440839
92,118.65394484745869,148.48292341165958,7.434013065563099
93,117.71904711085152,146.98341344274516,7.3477614975799455
94,120.46531742716493,150.39491556467036,7.517449932679453
95,118.07153408200577,147.66729792375358,7.388777918337733
96,120.21870640052052,150.18934302102056,7.506953237476667
97,120.64516568392759,150.82259128845874,7.542091928825328
98,120.40852343443964,150.75332309879155,7.534583479029739
99,118.85183115298587,148.52793884570025,7.430965477426411
100,100.39329094158803,125.42375000816179,6.280010540764138
101,85.06170196202278,106.21306742123333,5.315011353661469
102,69.15674817238018,86.46394039617671,4.337895273774441
103,52.263948593377876,65.4273658154433,3.269658812906919
104,33.06249343005325,41.66997150790148,2.0906203365280747
105,17.45644487506691,21.95061097198187,1.093481498028258
106,0.0,0.0,0.0008575041531196666
