time,thrust
0,99.91017095405401
1,97.38819657667659
2,98.80112684073632
3,101.74531391281607
4,95.00730067899882
5,96.56317732262607
6,98.56502135115703
7,98.24297332688647
8,98.2037994031769
9,98.62733425991446
10,98.65300338167484
11,99.19345079973218
12,100.24932146220834
13,100.60131682492795
14,99.53420824489913
15,98.46016975705065
16,98.18712386985773
17,98.61844165641874
18,100.16139185065173
19,103.00785667998524
20,102.46046994515109
21,100.63316179459574
22,98.3396249762894
23,103.62937062407332
24,98.82457823505318
25,97.04203861561616
26,101.00414187240632
27,102.01974191344864
28,99.6150916339993
29,100.4542608478622
30,101.26464111586196
31,98.99944878416859
32,99.30938075754165
33,100.3849136974212
34,100.85047289074775
35,99.93811023191104
36,103.53743898829474
37,99.18804182429345
38,99.25513806495813
39,101.50067704607852
40,96.69078347181912
41,100.66675648768145
42,100.06505242148297
43,100.34621142876702
44,102.13435071297208
45,102.86993926193965
46,99.6861655769116
47,102.05190750520273
48,98.50488455208351
49,97.10131818938802
50,98.49788382745496
51,99.91274407967144
52,100.5556976834522
53,97.83156726513164
54,102.26175278564453
55,97.07718888785165
56,98.43169356221044
57,97.49007663707825
58,99.0499500101877
59,99.98693424380413
60,95.0330051147
61,101.94842344097387
62,99.8666202078672
63,100.81880720403412
64,102.51714021852986
65,99.06866333336976
66,100.93551058710221
67,102.08280743558109
68,100.33776390482561
69,99.0662760928774
70,101.7324893756522
71,98.58892874178073
72,99.08639081238576
73,97.17681240377583
74,97.21720258426643
75,98.97972110772832
76,101.35647206010218
77,101.61422515271674
78,98.2659517857512
79,102.37712403024328
80,99.73650347119909
81,100.4965603235871
82,95.98613564386466
83,99.0041401117551
84,98.74715535775107
85,98.02824250108932
86,98.7592454626581
87,101.83802240437461
88,101.60687011231398
89,103.26895835824438
90,101.2288899577511
91,99.89051061596143
92,102.70427476031504
93,103.29661383532378
94,103.13852870874938
95,99.31992564619304
96,102.53423880018572
97,97.30232771759984
98,99.02156592290183
99,101.52908553476517
