time,thrust
0,99.94668292766696
1,101.99813886752628
2,95.35262889632561
3,103.98381415656567
4,99.75193866246013
5,96.82630485665965
6,98.67530591407473
7,101.80605786446064
8,102.09813858228239
9,101.13669852489909
10,100.67756528372921
11,97.24970892347639
12,101.01934487543679
13,98.75816175130879
14,101.05285376951605
15,101.88543431358598
16,99.72492472842211
17,102.71081042242703
18,97.89884979592864
19,96.5705981151025
20,98.66022601808365
21,101.5110366722912
22,99.12830131995624
23,102.4832594985993
24,100.79690346362966
25,99.87309592994947
26,102.19232078354541
27,99.7607605236549
28,100.66252879857718
29,101.25531782050876
30,97.12994460349248
31,99.46236985540995
32,99.19589856956124
33,101.00948250882038
34,100.35615833320902
35,96.44033180122857
36,102.57172480798312
37,98.5913637591856
38,100.04023481225015
39,101.84604444452725
40,98.99906886271795
41,95.13415372066626
42,97.89659224522782
43,101.31684027227334
44,99.03634503924644
45,97.42915711984796
46,97.9396514054016
47,103.51648902566093
48,99.17228664494753
49,97.71628853649382
50,99.50030103873499
51,98.80801946940188
52,101.45006634791727
53,98.81118556339663
54,98.90660684621494
55,100.32827806548856
56,99.7822922016654
57,100.10261494076777
58,103.13392495064228
59,100.54863647072223
60,96.94191029684399
61,101.14548163724533
62,98.70025625926075
63,95.67698210841247
64,97.69749266604356
65,102.53887015550151
66,100.03184961363498
67,99.75212905450746
68,104.49538341926869
69,100.04583675814241
70,101.58218024381858
71,103.43251940063955
72,98.60264334442091
73,99.80237006617352
74,101.29759046555068
75,97.87547952694548
76,98.17130624305655
77,99.43418121828725
78,101.65003969070843
79,98.77730917361745
80,99.43401363100564
81,99.75183278315505
82,99.93151096825129
83,103.23148374264413
84,100.20082058929532
85,99.11734909400992
86,100.08365115027996
87,98.05416529966278
88,98.37064746170216
89,99.75782143421154
90,99.13712019105603
91,101.22020217409218
92,102.00329518320511
93,99.85680843678139
94,103.59793460654936
95,97.53913242822941
96,98.42521901221002
97,95.28791565703999
98,96.71821227106902
99,99.09270495069582
