time,thrust
0,98.84868485006724
1,101.12236093297517
2,97.88080178665018
3,97.66055734807408
4,102.57250860776007
5,99.95912887224483
6,103.53308986237712
7,97.38968444481908
8,98.73465584033119
9,101.8942788925204
10,100.48177076021236
11,93.63389974115677
12,101.68959887919728
13,98.014402123984
14,102.98047175070158
15,98.35775757387812
16,102.124001187294
17,97.31664348519655
18,97.81219723185315
19,101.38649191171938
20,100.13075689460328
21,101.00818483939001
22,97.26191748881547
23,100.48179672393888
24,100.16377085789979
25,98.40704216595788
26,101.15190900830284
27,98.39243192595306
28,96.84127964776124
29,101.41404412637173
30,100.6720980176925
31,99.17873112720616
32,98.85396527245587
33,100.54783479709022
34,101.76059225684419
35,100.47010726234491
36,100.7557787693464
37,102.47733963633473
38,101.19507824242217
39,103.0363674159968
40,98.73882754817863
41,96.28736998353534
42,103.85930181855913
43,100.1641143905466
44,98.06260117003143
45,96.95499540616882
46,98.84885197406739
47,99.10307870167618
48,99.86742685516627
49,99.91243478084635
50,104.33026615292093
51,98.66471051882624
52,99.09113371282324
53,99.58477083945027
54,100.60403900793648
55,99.30834923503728
56,102.11986271567882
57,98.50819950514982
58,99.86309727506202
59,97.60410134633682
60,100.61150639574885
61,0.708069264354939
62,-0.5004429028978173
63,-2.2206751445941135
64,-0.09822929561580465
65,3.8220015863000705
66,-0.6173191541818176
67,-0.3518021584663274
68,0.24284362972972548
69,0.1072517053343118
70,1.155310386584939
71,3.0193342718516822
72,1.9897358161524794
73,-2.7321980840111313
74,1.4955085145670637
75,1.97952434371435
76,-5.023029333545423
77,2.9721060752086084
78,2.677315455629251
79,-2.2693122068037646
80,-1.2269063767530193
81,0.6008386910027108
82,-0.27789237273853534
83,0.6446491441168224
84,-1.9937681141048162
85,-0.4898032141703165
86,3.6620801225946447
87,-2.2039766476325604
88,-2.7990689987132704
89,2.23534230962369
90,-1.0046415812052216
91,2.223586517931403
92,2.914260250609129
93,1.7778511112305544
94,0.9561467292873652
95,3.9131295941789266
96,-1.9757166148765328
97,-0.36219756471079695
98,-1.554124557797846
99,3.0423540211152336
