time,thrust,pressure,fuel_flow
0,0.22420340589978355,0.0,0.0
1,13.100667176000652,16.298834990020886,0.8203491012352501
2,23.73050066150152,30.204521882381478,1.5112284336473016
3,36.378588949776216,45.32803298889551,2.2703605413302386
4,47.87640091501166,59.472645720508496,2.971460756476823
5,59.97665372232899,75.20433959214941,3.7635614003450555
6,72.11384350191291,89.51328929158142,4.474932033670337
7,82.1695769432614,102.80847352791186,5.117278181596044
8,94.09612559327418,117.43617720779368,5.864713622583395
9,107.0846102788311,133.82240450989363,6.6962287509672995
10,119.8811279313691,149.9555896575612,7.495295655398684
11,120.208895406875,150.34318767106268,7.515306692467863
12,119.75208931783155,149.8988116735747,7.487741537114327
13,118.73218231800786,148.29974252761482,7.402882842769611
14,121.86671779035058,152.12493493956205,7.601245607234401
15,119.27037292317681,149.006582808289,7.449517093908797
16,120.10556488667571,150.5577588415143,7.517623166846941
17,118.72887880205285,148.3193149133171,7.434248582839815
18,118.26862771765052,148.10204107058303,7.401512155457202
19,119.52379668367935,149.39638836340276,7.474581078635737
20,120.58687878948307,151.13689904182593,7.54736162191459
21,122.3783575484059,153.0192225852043,7.646200384602711
22,121.49633394335748,151.71801131351984,7.563333752595492
23,121.13377229136195,151.4695380155971,7.569621253320572
24,118.20429007003919,147.47516923238393,7.370686821842148
25,119.04059374990793,149.1237720062693,7.459126485871221
26,119.77635634749534,150.10191855273607,7.518126446003783
27,119.58599715047944,149.75047235296128,7.494439109823836
28,119.40188925025784,149.33584718663977,7.463113703226093
29,120.43717212376893,150.6737924130187,7.535934076375717
30,119.8773436741262,150.23623480346848,7.509361581040417
31,118.3666524731924,148.06168279752686,7.419508837572936
32,120.05436810858309,150.24577621853643,7.505085663878262
33,118.68848929719896,148.64597992959008,7.437005803087633
34,120.30197399495718,150.24857521651515,7.518946785033373
35,119.66964323495436,149.34828411174757,7.48725641191164
36,118.36444940462358,148.13878523636885,7.421322499627623
37,121.24689837817571,151.25389629352895,7.557621485043203
38,119.19048073767306,148.75361594348334,7.443409080513387
39,119.53889787341616,149.74736314457562,7.490725263137201
40,119.65259242053821,149.4227672978845,7.455741894812657
41,120.12634446203836,150.15396249788185,7.520743787918826
42,120.58029676761342,150.91302283511135,7.548489648870314
43,118.07592634294335,147.69734009024168,7.384303689964388
44,119.14797900791696,148.36847617233673,7.41887851445511
45,120.54509395320146,150.36021596371737,7.523036375941634
46,119.35138000814705,149.4170900931164,7.482763672795294
47,116.22813847121928,145.59452065073498,7.285600345463545
48,117.21459461255156,147.098249828692,7.354933441236802
49,118.95313735256819,148.80084879108367,7.435929699732854
50,119.50410764594315,149.52923285874772,7.476114901882383
51,118.60773649614408,148.5515918447248,7.420834843151425
52,119.58566041837847,149.14923758427403,7.455383360877028
53,140.90764180494935,176.05956801385497,8.80503714336543
54,98.86494865274297,123.46955589367124,6.157664257626233
55,120.52196386264792,150.97705106070094,7.554125720398919
56,139.75989062128286,174.52976950946234,8.739771061437073
57,97.61540506214806,121.85261438768082,6.091008358003554
58,121.01660118009293,151.5230063104288,7.570142005313788
59,139.31904455377224,174.1357630827859,8.705238626898186
60,100.41611301867137,126.22614164549768,6.303248186336052
61,118.32484041601855,148.3763737279801,7.408502005463018
62,142.07512108242796,177.49098544113633,8.867205513674357
63,99.47582235393898,124.5159500181106,6.23200168084061
64,118.46804655593922,148.20007578086555,7.417889155296121
