time,thrust
0,101.01093476315629
1,100.67459722369308
2,98.79346766479107
3,99.26756620748607
4,101.64361524042053
5,101.20439916654011
6,103.43250454336925
7,97.7316209621278
8,102.10779057862916
9,97.29191716074989
10,103.91504849738479
11,98.24492225498854
12,98.148201682669
13,100.94182576812082
14,100.42197916816667
15,99.8042686629618
16,99.1868630176997
17,98.67138958458413
18,96.96784489891155
19,98.48238389781386
20,97.54572086688316
21,100.93257308367319
22,103.51764849283232
23,98.95679465184027
24,98.86491655436366
25,96.55010609373623
26,98.78267824171976
27,100.50606071509982
28,100.2700730209339
29,100.18719539430408
30,98.84377695587882
31,100.54198599911844
32,96.30744103624814
33,99.87912676251877
34,97.51501264522372
35,97.64847366530611
36,100.83997246999168
37,102.30503948509735
38,103.82559925518368
39,99.45983512592603
40,100.6087495183364
41,101.74340794796005
42,101.52518296731157
43,101.06256023251521
44,100.04996993454927
45,100.57962719825456
46,101.2367942664308
47,100.65123966233203
48,100.07189613374086
49,104.18865129934608
50,102.74221791291663
51,98.0495872771853
52,100.27268508519855
53,99.75262005159453
54,97.20447794041978
55,98.9985634432189
56,-1.2958170804727225
57,-0.7572936995510665
58,-3.1164582146907054
59,0.9401186921711051
60,-0.6439948983400491
61,-0.6183835944820246
62,-0.11249466233650064
63,0.7280661749461498
64,-0.18962180281037863
65,0.8485686309810295
66,0.602580806018617
67,-2.519234821516823
68,0.6463716874162181
69,-1.0809791806714244
70,2.000266290387808
71,0.5887452335897446
72,-3.8543424103381465
73,2.6723565894848176
74,-0.36939568409520934
75,0.3254940907797602
76,1.69380349389881
77,1.2408953658560156
78,-1.9888353591732801
79,0.38302817682846496
80,1.1028336079296097
81,0.6473277378837258
82,1.1534928066024042
83,0.07163213665305088
84,0.30904681495368996
85,-1.397942291034531
86,-1.368871969330347
87,-1.8056724388294725
88,-1.520067402714354
89,4.0503093913356985
90,4.437725727435027
91,-0.19955902262936318
92,-1.1554855594155236
93,1.131562858878345
94,2.067907009545672
95,-2.244703185815879
96,-2.412745120195212
97,0.24451309492569936
98,1.7785290233888211
99,-1.637629993285718
